frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
103,0.00034416,0.00215776,0.00028544,0.00537584,0.00051296,0.0123611,0.0018392
104,0.00034384,0.00221088,0.00028464,0.00539824,0.00051392,0.0126074,0.00186368
105,0.00034368,0.00220736,0.00028112,0.00539328,0.00053264,0.0128771,0.00184128
106,0.00034384,0.00216688,0.00028784,0.00540816,0.0005392,0.0131318,0.00185712
107,0.00034368,0.00220688,0.0002856,0.00538688,0.00049008,0.0137693,0.00183824
108,0.0003448,0.00216592,0.00028768,0.00541696,0.00050192,0.0134378,0.00186768
109,0.00034512,0.00216544,0.0002896,0.00543136,0.00044256,0.0140224,0.0018392
110,0.00034592,0.00216192,0.00028576,0.00544576,0.00044016,0.0139102,0.0018536
111,0.00034368,0.00215792,0.00028624,0.00543904,0.00053024,0.0144515,0.00185232
112,0.00034464,0.00216256,0.0002872,0.00540528,0.00052272,0.014823,0.00186032
113,0.00034464,0.00220208,0.0002856,0.00537232,0.00050928,0.0148984,0.00185648
114,0.00034576,0.0021552,0.00028512,0.00534176,0.00048912,0.0153613,0.00185872
115,0.00034528,0.00219456,0.00028752,0.0052872,0.0005064,0.0158301,0.00184224
116,0.00034512,0.00215088,0.00028576,0.00534144,0.00052192,0.0160618,0.0018592
117,0.0003448,0.00214736,0.00028816,0.00536448,0.00046976,0.0167405,0.00185536
118,0.0003456,0.00215152,0.00028736,0.0053296,0.00050624,0.0173318,0.00183824
119,0.00034384,0.002144,0.00028656,0.00516208,0.00052912,0.0180437,0.00183392
120,0.00034176,0.0021496,0.00028864,0.0050136,0.0004872,0.0186821,0.00184944
121,0.000344,0.00219376,0.00028688,0.00490656,0.000532,0.019408,0.00183536
122,0.00034512,0.00219616,0.0002872,0.00478336,0.00050976,0.0205814,0.00186016
123,0.00034432,0.0022,0.00028752,0.00472704,0.0005088,0.0206093,0.00185136
124,0.00034416,0.00220096,0.00028512,0.00474688,0.0005616,0.0205862,0.00185648
125,0.00034272,0.00215328,0.00028432,0.00475936,0.00052304,0.019923,0.00186928
126,0.00034496,0.00215648,0.0002864,0.0047872,0.00055376,0.0201061,0.0018488
127,0.00034544,0.00215952,0.00028752,0.00480864,0.0005128,0.0195259,0.00186
128,0.00034464,0.00215792,0.00028832,0.00483648,0.00048288,0.0191438,0.00185872
129,0.0003448,0.00215584,0.0002888,0.00485072,0.00048784,0.0190698,0.00186096
130,0.00034464,0.00215552,0.00028352,0.0048632,0.00053024,0.0182133,0.00185648
131,0.00034432,0.00214704,0.00028608,0.0048712,0.00053488,0.01846,0.0018432
132,0.00034528,0.00219248,0.00028608,0.00491392,0.00053776,0.0175723,0.00185344
133,0.00034416,0.00215392,0.00028544,0.00495024,0.00051008,0.0178248,0.0018664
134,0.00034464,0.00215456,0.00028704,0.00500496,0.00053296,0.0170168,0.00185744
135,0.00034496,0.00219744,0.00028032,0.00502544,0.00050816,0.017183,0.001848
136,0.00034688,0.00215392,0.00028624,0.00505648,0.00050912,0.0167434,0.00180048
137,0.00034544,0.00219344,0.00028576,0.00505344,0.00050848,0.0168704,0.00184544
138,0.00034592,0.00218192,0.00028496,0.00504976,0.00051408,0.0163486,0.00186192
139,0.00034496,0.00219088,0.00028624,0.0050608,0.0005072,0.0160093,0.0018424
140,0.00034512,0.00218976,0.00028592,0.00506736,0.0005096,0.0160246,0.0018608
141,0.00034176,0.00214912,0.0002816,0.00504,0.0005064,0.0157352,0.00183136
142,0.00034496,0.00214976,0.00029024,0.00504384,0.00053888,0.015412,0.0018624
143,0.00034512,0.00218416,0.00028352,0.00497952,0.00051024,0.0152504,0.00186368
144,0.00034592,0.00214384,0.000284,0.00497728,0.00052608,0.0149354,0.00186288
145,0.00034576,0.0021864,0.00028592,0.0049552,0.0005112,0.0145622,0.00184048
146,0.00034576,0.00218752,0.00028912,0.00494368,0.00050704,0.014344,0.00185248
147,0.0003456,0.0021848,0.00028512,0.00492688,0.00044912,0.0142574,0.00185888
148,0.00034576,0.00214048,0.00028656,0.00493888,0.00050992,0.0143179,0.00187136
149,0.0003456,0.00217984,0.00028528,0.0049256,0.0004688,0.0141837,0.00185568
150,0.00034528,0.00213808,0.00028496,0.00494352,0.00048624,0.0140517,0.00184624
151,0.0003456,0.00213856,0.00028528,0.00494496,0.0005152,0.0137339,0.00182832
152,0.00034336,0.00213488,0.00028304,0.00495952,0.00053472,0.0140325,0.0018584
153,0.00034288,0.00213104,0.0002856,0.00494672,0.00050736,0.0137525,0.00185312
154,0.00034512,0.00216624,0.0002856,0.00498064,0.00051504,0.0135104,0.00186528
155,0.00034448,0.00216432,0.0002848,0.00496688,0.00050992,0.0131917,0.00186576
156,0.00034528,0.00212432,0.00028864,0.0050264,0.00049264,0.0130216,0.00184016
157,0.00034528,0.00211936,0.0002864,0.0050496,0.00052624,0.0125379,0.00183824
158,0.00034528,0.0021128,0.00028672,0.00508064,0.00052352,0.0125541,0.00184656
159,0.00033936,0.00211296,0.0002848,0.00506896,0.00052624,0.0120194,0.00184768
160,0.00034464,0.00211152,0.00028352,0.00511088,0.00052784,0.0116944,0.00184688
161,0.0003456,0.0021096,0.00028096,0.00508848,0.0005184,0.0118222,0.00185792
162,0.00034496,0.0021024,0.00028864,0.00509296,0.00053632,0.0113926,0.00186064
163,0.00034448,0.0021048,0.00028784,0.00513328,0.00053216,0.0113027,0.00184432
164,0.000344,0.0021344,0.00028672,0.00520208,0.0005128,0.0110733,0.00184512
165,0.00034352,0.00209888,0.00028592,0.005224,0.00052528,0.0106885,0.00186608
166,0.00034384,0.00213584,0.00028608,0.00519856,0.00054224,0.0101621,0.0018376
167,0.00034368,0.0021192,0.00028304,0.00526528,0.00052064,0.010008,0.00186016
168,0.00034352,0.0020768,0.00028544,0.00536352,0.0005288,0.00944096,0.00185136
169,0.00034368,0.00207824,0.00028816,0.005452,0.00052624,0.009352,0.00184272
170,0.000344,0.00212224,0.00028576,0.00551952,0.00052688,0.00894576,0.00185728
171,0.00034368,0.00211808,0.00028432,0.00553552,0.00053216,0.00940496,0.00186352
172,0.000344,0.00208432,0.00029072,0.00556864,0.00051952,0.0100325,0.0018656
173,0.00034544,0.00208,0.00028496,0.00554192,0.000528,0.0104629,0.00185632
174,0.00034448,0.00208112,0.00028208,0.00553408,0.00053072,0.0111246,0.00184288
175,0.00034416,0.00212544,0.00028544,0.00549808,0.0005288,0.0115491,0.00184256
176,0.000344,0.00208912,0.00028448,0.00543152,0.00052176,0.0124086,0.00184896
177,0.00034416,0.00209184,0.00028496,0.00526016,0.00052992,0.0132014,0.00184144
178,0.00034464,0.00209376,0.00028608,0.00512368,0.00055216,0.0141024,0.00186032
179,0.00034384,0.00209952,0.000284,0.00495056,0.00053392,0.014691,0.00185008
180,0.00034384,0.00210496,0.0002864,0.00488768,0.00052544,0.0144421,0.00185408
181,0.00034336,0.0021496,0.00028608,0.00481824,0.00051232,0.0175165,0.00184768
182,0.000344,0.00215328,0.00028704,0.00479808,0.00053584,0.018293,0.0018568
183,0.00034336,0.0021104,0.00028624,0.00477792,0.00051696,0.0195101,0.0018552
184,0.00034432,0.00211584,0.00028848,0.00480496,0.00052512,0.0215149,0.00185792
185,0.00034272,0.00215488,0.0002848,0.00475936,0.00053776,0.0223325,0.00185456
186,0.00034288,0.00210768,0.00028752,0.00479856,0.00053744,0.0218613,0.00185152
187,0.000344,0.00211152,0.0002872,0.00489904,0.00053616,0.0221016,0.00184912
188,0.00034368,0.002152,0.00028736,0.00494144,0.00053792,0.0225499,0.00183872
