frame,blit,compute,drawCaps,drawSides,gBuffer,shading
189,9.168e-05,0.00086752,0.00314592,0.0244904,0.00797248,0.00024592
190,8.688e-05,0.0007312,0.00316624,0.0242277,0.00811904,0.00024048
191,9.088e-05,0.00088624,0.00317008,0.023964,0.00814544,0.00024544
192,9.056e-05,0.00084128,0.00318,0.0245162,0.00827056,0.00024752
193,9.12e-05,0.0008464,0.00320128,0.0246066,0.00835344,0.00024864
194,9.488e-05,0.00083584,0.00322784,0.0246526,0.00842416,0.00024592
195,9.152e-05,0.00084016,0.00324864,0.0249008,0.00851168,0.00024592
196,9.216e-05,0.00086752,0.00327712,0.0249365,0.00858992,0.0002456
197,9.312e-05,0.00088096,0.0032768,0.025032,0.00863376,0.000244
198,9.408e-05,0.000816,0.0032928,0.0246563,0.0086856,0.00024624
199,9.472e-05,0.00083456,0.00330352,0.0244285,0.00872096,0.00024416
200,8.896e-05,0.0007136,0.00329872,0.0242253,0.00876544,0.00024016
201,9.488e-05,0.00083984,0.00332096,0.0240251,0.00877376,0.0002456
202,8.96e-05,0.00071488,0.00332256,0.024269,0.00884112,0.00024032
203,9.072e-05,0.00073232,0.00333072,0.0237787,0.00891056,0.00023984
204,9.664e-05,0.00070224,0.00333904,0.0235746,0.00901424,0.000244
205,9.056e-05,0.00074608,0.00333328,0.0236818,0.00910816,0.00024064
206,9.168e-05,0.00070208,0.00334416,0.0235155,0.00917936,0.00023968
207,9.888e-05,0.00087408,0.00332816,0.0236038,0.00924944,0.00024448
208,9.36e-05,0.00072512,0.00334416,0.0233869,0.00933648,0.0002376
209,9.488e-05,0.00068176,0.00332976,0.0229693,0.00935152,0.00024048
210,9.584e-05,0.00083072,0.00333552,0.0230176,0.00941072,0.0002424
211,9.712e-05,0.00069744,0.0033392,0.0229352,0.00943408,0.00023744
212,9.824e-05,0.00073712,0.00333104,0.0229723,0.00944608,0.00023808
213,0.00010448,0.00080368,0.00332512,0.0237349,0.00941904,0.00024288
214,0.0001064,0.00076272,0.00334752,0.0236171,0.00942064,0.00023696
215,0.00010864,0.00075424,0.003344,0.023605,0.00947888,0.00024176
216,0.00011152,0.00071504,0.00333424,0.0236062,0.0094576,0.00024032
217,0.00011456,0.00083984,0.0033464,0.0235467,0.00942864,0.0002416
218,0.0001144,0.00082016,0.00335808,0.0233456,0.00935952,0.0002368
219,0.00011168,0.0008336,0.0033632,0.0235686,0.00932208,0.00023712
220,0.00011744,0.00070544,0.00336928,0.0235502,0.0092968,0.00023488
221,0.00011776,0.00071376,0.00337744,0.0232747,0.00929632,0.0002344
222,0.00011696,0.000832,0.00338688,0.0233787,0.00926208,0.00024208
223,0.0001072,0.00090944,0.003392,0.0237306,0.00920896,0.000236
224,0.0001008,0.00077968,0.00338928,0.0235686,0.00915648,0.00024272
225,0.00010048,0.00087392,0.00338704,0.0237426,0.0091352,0.00024448
226,9.92e-05,0.0008984,0.003396,0.0240104,0.00912384,0.00024496
227,9.856e-05,0.0008984,0.00340064,0.0236637,0.00919312,0.00023936
228,9.92e-05,0.0009544,0.00339792,0.0239798,0.0091816,0.00023856
229,9.392e-05,0.000848,0.00337584,0.0234261,0.00925232,0.00023904
230,0.0001024,0.00083488,0.0033832,0.0234726,0.0093688,0.00024336
231,0.00010176,0.00087024,0.00338448,0.0239019,0.00944784,0.00024432
232,0.00010144,0.00085936,0.00337904,0.0241448,0.0095664,0.00024496
233,0.00010112,0.00085104,0.00339584,0.0242234,0.009616,0.00023648
234,9.872e-05,0.00073056,0.00338048,0.0239304,0.0096688,0.00024272
235,9.888e-05,0.0007808,0.0033776,0.0245346,0.00973456,0.00023744
236,9.616e-05,0.00072352,0.00337808,0.0241174,0.00972416,0.0002432
237,0.00010128,0.00070848,0.00337664,0.0234394,0.00973232,0.00024384
