frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
170,1.312e-05,8.064e-05,0.00028736,0.00032672,0.00019376,0.00899264,6.24e-05
171,1.296e-05,8.112e-05,0.00028656,0.00033248,0.00017904,0.00688656,6.224e-05
172,1.264e-05,8.032e-05,0.0002896,0.0003408,0.000188,0.00702608,6.208e-05
173,1.296e-05,8e-05,0.00028592,0.00035776,0.00017344,0.00503328,6.256e-05
174,1.296e-05,7.92e-05,0.00028464,0.0003736,0.000176,0.00379856,6.176e-05
175,1.296e-05,7.904e-05,0.00028432,0.00038624,0.00017888,0.002964,6.32e-05
176,1.312e-05,7.936e-05,0.00028688,0.00038656,0.00017472,0.00306736,6.416e-05
177,1.328e-05,8e-05,0.00028304,0.00038352,0.00017024,0.0032576,6.32e-05
178,1.264e-05,7.968e-05,0.00028656,0.00037504,0.00016144,0.0034888,6.272e-05
179,1.28e-05,8e-05,0.00028672,0.00037104,0.00016736,0.00386592,6.144e-05
180,1.248e-05,7.984e-05,0.00028816,0.00036752,0.0001712,0.00420736,6.48e-05
181,1.232e-05,8.08e-05,0.00028352,0.00035584,0.00017392,0.00719712,6.384e-05
182,1.2e-05,7.936e-05,0.00028592,0.00034576,0.0001776,0.00543424,6.288e-05
183,1.232e-05,8.016e-05,0.00028752,0.00034464,0.00018592,0.00514928,6.24e-05
184,1.216e-05,7.936e-05,0.00028384,0.00034464,0.00017168,0.0053392,6.544e-05
185,1.168e-05,8.032e-05,0.00028368,0.0003424,0.00017744,0.00555424,6.304e-05
186,1.216e-05,7.952e-05,0.00028704,0.00034096,0.00018896,0.005736,6.352e-05
187,1.216e-05,8.08e-05,0.0002848,0.00034096,0.00017808,0.00597632,6.176e-05
188,1.168e-05,7.936e-05,0.00028608,0.00034768,0.0001872,0.0062136,6.272e-05
189,1.136e-05,7.92e-05,0.00028608,0.0003512,0.00017216,0.0064608,6.288e-05
190,1.152e-05,7.936e-05,0.00028576,0.00034208,0.00018864,0.00674048,6.432e-05
191,1.168e-05,8e-05,0.00028848,0.00033648,0.00017952,0.00675808,6.352e-05
192,1.152e-05,7.968e-05,0.0002872,0.00033296,0.00018736,0.00693216,6.224e-05
193,1.168e-05,8.064e-05,0.00028976,0.00033456,0.00016704,0.00718912,6.192e-05
194,1.168e-05,8.016e-05,0.00028928,0.0003344,0.00018832,0.00716224,6.32e-05
195,1.152e-05,8.016e-05,0.00028576,0.00033584,0.00017888,0.00711632,6.24e-05
196,1.168e-05,7.984e-05,0.000284,0.00033792,0.00018144,0.00747168,6.256e-05
197,1.184e-05,8e-05,0.0002872,0.00033584,0.00016192,0.00749376,6.304e-05
198,1.168e-05,8.128e-05,0.00028496,0.00033376,0.00019408,0.00727312,6.224e-05
199,1.12e-05,8.064e-05,0.00028832,0.00033072,0.0001784,0.00722944,6.24e-05
