frame,blit,drawSides,gBuffer,shading
521,2.48e-05,0.0135859,0.00154592,0.00041744
522,2.416e-05,0.0136096,0.00153744,0.00041872
523,2.336e-05,0.0136398,0.00153264,0.00041488
524,2.32e-05,0.013688,0.00152656,0.0004176
525,2.288e-05,0.0137374,0.00152064,0.00041584
526,2.352e-05,0.0137622,0.00151824,0.00041552
527,2.368e-05,0.0137938,0.00152304,0.00041824
528,2.4e-05,0.0138261,0.00151952,0.00041552
529,2.384e-05,0.0138653,0.00153776,0.00041648
530,2.416e-05,0.0139094,0.00154784,0.000412
531,2.48e-05,0.0139082,0.00155888,0.00041792
532,2.432e-05,0.0139272,0.00158272,0.0004152
533,2.432e-05,0.013956,0.00161008,0.0004168
534,2.48e-05,0.0139579,0.00162336,0.00041488
535,2.496e-05,0.0139986,0.00164,0.00041664
536,2.528e-05,0.0140512,0.00166832,0.0004144
537,2.512e-05,0.0140955,0.00168192,0.00041808
538,2.416e-05,0.0141072,0.0017096,0.00041472
539,2.432e-05,0.0141085,0.00171888,0.00041952
540,2.432e-05,0.0141214,0.00170432,0.00041472
541,2.432e-05,0.0141021,0.00174832,0.0004136
542,2.464e-05,0.0140806,0.00175984,0.00041472
543,2.48e-05,0.0140606,0.00177264,0.00041696
544,2.496e-05,0.01404,0.00180608,0.00041792
545,2.512e-05,0.0140202,0.00181392,0.00041536
546,2.496e-05,0.0139971,0.00183552,0.0004128
547,2.56e-05,0.0139622,0.0018632,0.00041296
548,2.592e-05,0.0139381,0.00189248,0.0004136
549,2.64e-05,0.0139238,0.00192352,0.000416
550,2.768e-05,0.0138994,0.00196736,0.00040896
551,2.944e-05,0.0138827,0.00199104,0.00040688
552,3.28e-05,0.0138774,0.00198384,0.00040768
553,3.68e-05,0.0138709,0.00193104,0.00040384
554,3.648e-05,0.0138808,0.0018232,0.00039984
555,3.408e-05,0.0138902,0.0018152,0.0003992
556,3.296e-05,0.0138968,0.00178064,0.00040128
557,3.152e-05,0.0139219,0.00175232,0.00040144
558,2.944e-05,0.0139429,0.00170032,0.00040368
559,2.896e-05,0.0139906,0.00168128,0.00040608
560,2.832e-05,0.0140283,0.00165216,0.00040512
561,2.848e-05,0.0140198,0.00165616,0.00040592
562,2.848e-05,0.0140016,0.00165984,0.00040736
563,2.88e-05,0.0139926,0.00167952,0.00040784
564,2.88e-05,0.0139907,0.00168832,0.0004064
565,2.896e-05,0.013984,0.0016944,0.00040576
566,2.912e-05,0.0139709,0.00170784,0.00040304
567,2.896e-05,0.0139682,0.00172528,0.00040672
568,2.896e-05,0.0139594,0.00174176,0.000408
569,2.944e-05,0.0139611,0.001748,0.00040304
570,2.928e-05,0.0139621,0.00174608,0.00040016
571,2.928e-05,0.0139526,0.00173504,0.00040544
572,2.944e-05,0.0139403,0.00173936,0.00039584
573,2.864e-05,0.0139069,0.0017344,0.0003992
574,2.832e-05,0.0138726,0.00174176,0.00040672
575,2.832e-05,0.0138406,0.00174688,0.0004072
576,2.864e-05,0.0137917,0.00174592,0.000408
577,2.848e-05,0.0137258,0.00173632,0.00040592
578,2.8e-05,0.0136528,0.00172592,0.00040704
579,2.848e-05,0.0136138,0.00174128,0.0004056
580,2.832e-05,0.0136066,0.00174448,0.00040832
581,2.8e-05,0.0135866,0.00173008,0.00040848
582,2.768e-05,0.0135747,0.00173344,0.00040736
583,2.704e-05,0.0135467,0.00172528,0.0004088
584,2.672e-05,0.0135398,0.00171568,0.00041232
585,2.656e-05,0.0135389,0.00170112,0.0004088
586,2.576e-05,0.0135469,0.00170688,0.00041424
587,2.464e-05,0.0135378,0.00170864,0.00041296
588,2.432e-05,0.0135192,0.0017424,0.00041456
589,2.352e-05,0.0135341,0.00178784,0.00041648
590,2.224e-05,0.0135355,0.00182208,0.00041984
591,2.096e-05,0.0135413,0.00186688,0.0004208
592,2.016e-05,0.0135432,0.00191376,0.00042096
593,1.888e-05,0.0136123,0.00187904,0.00041888
594,1.872e-05,0.0136992,0.00178592,0.00042128
595,1.808e-05,0.0137933,0.00172336,0.00042208
596,1.824e-05,0.013975,0.00163744,0.00042144
597,1.808e-05,0.0140571,0.00154512,0.0004216
598,1.728e-05,0.0140864,0.00153136,0.00042432
599,1.696e-05,0.0141485,0.0015176,0.00042624
600,1.696e-05,0.014207,0.00151872,0.00042384
601,1.696e-05,0.0142061,0.0015224,0.00042608
602,3.184e-05,0.0139099,0.0015208,0.0004168
603,2.112e-05,0.013835,0.00152512,0.00042336
604,2.304e-05,0.0137758,0.00150992,0.00042128
605,2.192e-05,0.0137456,0.00150304,0.0004224
606,2.16e-05,0.0137501,0.00149424,0.00042128
607,2.288e-05,0.0137584,0.00148192,0.00041856
608,2.256e-05,0.0137238,0.00147504,0.0004208
609,2.352e-05,0.013697,0.00146048,0.00041808
610,2.272e-05,0.0137656,0.0014136,0.00041984
611,2.08e-05,0.0138197,0.00137904,0.00041712
612,1.92e-05,0.0138088,0.00142048,0.0004176
613,1.904e-05,0.0137616,0.00147184,0.00042352
614,1.904e-05,0.0137579,0.00148656,0.00041776
615,1.904e-05,0.0137328,0.00151264,0.0004232
616,1.936e-05,0.0137144,0.00152752,0.00042064
617,1.952e-05,0.0136946,0.00155152,0.00042208
618,1.968e-05,0.0136826,0.00154368,0.00042432
619,1.952e-05,0.0136723,0.00154128,0.00041824
620,1.808e-05,0.0135946,0.001556,0.00042016
621,1.824e-05,0.0135816,0.001552,0.00042048
622,1.936e-05,0.0136045,0.00156128,0.0004168
623,1.936e-05,0.0135986,0.00156448,0.00042064
624,2.096e-05,0.0136067,0.00158256,0.00041936
625,2.112e-05,0.0136083,0.00158656,0.00042016
626,1.984e-05,0.0136045,0.0015872,0.00041808
627,2.08e-05,0.0135805,0.00161392,0.00041728
628,3.344e-05,0.0135392,0.00163264,0.00041408
629,1.824e-05,0.0135192,0.00164944,0.0004216
630,1.824e-05,0.0135384,0.00166192,0.0004216
631,1.824e-05,0.0135374,0.00168816,0.0004192
632,1.84e-05,0.013525,0.0016992,0.00041968
633,1.824e-05,0.0135198,0.0017064,0.00041776
634,1.824e-05,0.0135381,0.00168208,0.00041936
635,1.872e-05,0.0135528,0.00160928,0.00041568
636,1.856e-05,0.0135512,0.00158336,0.00041696
637,3.04e-05,0.0135568,0.00156128,0.00040592
638,3.024e-05,0.013557,0.00156976,0.0004104
639,1.968e-05,0.0135834,0.00155456,0.00041456
640,2.896e-05,0.0135766,0.00155488,0.00041408
641,2.784e-05,0.0135602,0.0015536,0.0004096
642,2.768e-05,0.0135394,0.00156416,0.00040864
643,2.624e-05,0.0135,0.00156944,0.00040816
644,2.48e-05,0.0135053,0.00154608,0.00040608
645,2.384e-05,0.0135341,0.00155824,0.00040704
646,2.272e-05,0.0135902,0.0015888,0.00041504
647,2.24e-05,0.0136414,0.001576,0.00041296
648,2.192e-05,0.0136496,0.0015944,0.0004168
649,2.176e-05,0.0136422,0.0015848,0.00041376
650,2.176e-05,0.013639,0.00162704,0.00041328
651,2.176e-05,0.0136285,0.00166048,0.00042464
652,2.128e-05,0.013551,0.00169296,0.00041728
653,1.84e-05,0.0135266,0.00163168,0.00041776
654,1.984e-05,0.0135451,0.00156208,0.00041344
655,1.984e-05,0.0135475,0.00154544,0.00041616
656,1.984e-05,0.013581,0.00153376,0.00041664
657,2.32e-05,0.0135744,0.0015232,0.00041728
658,2.304e-05,0.0135806,0.0015344,0.00041392
659,1.84e-05,0.0137104,0.00152912,0.0004128
660,2.448e-05,0.0134558,0.00152672,0.0004096
661,2.448e-05,0.0134698,0.00153696,0.00040624
662,2.336e-05,0.0134634,0.00155168,0.00041168
663,2.192e-05,0.0135045,0.00157008,0.000416
664,2.192e-05,0.0135091,0.00156064,0.00041568
665,2.24e-05,0.0135027,0.00157584,0.00041856
666,1.936e-05,0.0134979,0.00157712,0.0004184
667,1.872e-05,0.0134995,0.00158352,0.00041552
668,1.952e-05,0.0135011,0.00160832,0.00041536
669,2.16e-05,0.0134941,0.00162816,0.0004208
670,2.176e-05,0.0135174,0.00166016,0.0004176
671,2.112e-05,0.0135549,0.0016664,0.0004184
672,2.128e-05,0.0136222,0.0016296,0.00041712
673,1.808e-05,0.0135155,0.00157456,0.00041792
674,2.128e-05,0.0134715,0.0015504,0.00041408
675,1.856e-05,0.013475,0.00156016,0.00041648
676,1.856e-05,0.0134752,0.00156784,0.00041472
677,1.936e-05,0.0134517,0.00157872,0.00041632
678,2.064e-05,0.0133774,0.00158016,0.00041568
679,3.056e-05,0.0133784,0.00157552,0.00041152
680,3.04e-05,0.013403,0.00158576,0.00040752
681,2.96e-05,0.0133859,0.00159104,0.0004088
682,2.912e-05,0.0134109,0.00158576,0.00040544
683,2.8e-05,0.0134376,0.0015984,0.00040928
684,2.784e-05,0.0134739,0.0016152,0.00040544
685,2.736e-05,0.0135243,0.00160784,0.00040864
686,2.688e-05,0.0135866,0.0016152,0.000408
687,2.64e-05,0.0136246,0.00161536,0.00040928
688,2.64e-05,0.0137107,0.00158272,0.00040864
689,2.576e-05,0.0137976,0.00161648,0.0004096
690,2.48e-05,0.0138576,0.00160352,0.00041248
691,2.416e-05,0.013909,0.00159664,0.00040992
692,2.256e-05,0.0139322,0.00159936,0.00041344
693,2.192e-05,0.013909,0.0015904,0.00041184
694,2.288e-05,0.0139333,0.00158832,0.000416
695,2.272e-05,0.0139317,0.00159328,0.00041616
696,2.112e-05,0.0139152,0.00158736,0.00041888
697,2.096e-05,0.013944,0.00159136,0.00041744
698,2.112e-05,0.0139653,0.00158432,0.00041616
699,2.144e-05,0.0139453,0.0015872,0.00041472
700,2.176e-05,0.0139203,0.00158736,0.00041584
701,2.176e-05,0.0138363,0.00160176,0.00041184
702,2.064e-05,0.0138237,0.0016048,0.00041472
703,2.032e-05,0.0138267,0.00160704,0.00041408
704,2.032e-05,0.0138299,0.00161696,0.00041184
705,2.08e-05,0.0137437,0.00160864,0.00041216
706,2.16e-05,0.0136509,0.0016104,0.0004104
707,2.016e-05,0.0136379,0.0016032,0.00041024
708,2.144e-05,0.0136125,0.0016152,0.00041024
709,2.112e-05,0.0135827,0.00159872,0.00040432
710,2.048e-05,0.0135782,0.00161264,0.00040784
711,1.936e-05,0.0135864,0.00162064,0.0004056
712,1.904e-05,0.0135806,0.00160704,0.0004056
713,1.872e-05,0.0135771,0.00161104,0.00039856
714,1.936e-05,0.0135456,0.00161728,0.00040016
715,2.24e-05,0.0134755,0.00161904,0.00039856
716,1.952e-05,0.0134602,0.00161184,0.00039664
717,1.936e-05,0.0134488,0.00164192,0.00039872
718,1.984e-05,0.0134523,0.00168304,0.00039776
719,1.856e-05,0.0134296,0.00171856,0.00040128
720,2.304e-05,0.0134358,0.00174416,0.00040352
721,2.368e-05,0.0133742,0.00175648,0.00040368
722,1.92e-05,0.0133955,0.00176528,0.00041056
723,1.92e-05,0.0134117,0.00178528,0.00042208
724,2e-05,0.0134307,0.00178848,0.00041936
725,2e-05,0.013448,0.001772,0.00041872
726,2.656e-05,0.0134342,0.00178464,0.00041504
727,2.144e-05,0.013444,0.00176816,0.00041968
728,2.176e-05,0.0134712,0.00176064,0.00041296
729,2.176e-05,0.0134955,0.00174976,0.00041536
730,2.176e-05,0.0135126,0.00173888,0.0004136
731,2.176e-05,0.013455,0.00174048,0.00041184
732,2.864e-05,0.0134251,0.00174912,0.00040752
733,2.88e-05,0.0134118,0.00174576,0.0004056
734,2.928e-05,0.0134106,0.00174208,0.00040832
735,2.992e-05,0.0134131,0.001744,0.00041072
736,2.96e-05,0.0134115,0.00173952,0.00040848
737,2.672e-05,0.013413,0.00174,0.00041072
738,2.128e-05,0.0134248,0.00174608,0.00041536
739,2.128e-05,0.0134288,0.00172768,0.00041344
740,2.16e-05,0.0134291,0.00172496,0.00041328
741,2.128e-05,0.0134338,0.001732,0.00041552
742,2.128e-05,0.0134435,0.0016856,0.00041024
743,2.128e-05,0.0134512,0.00170016,0.00041504
744,2.128e-05,0.0134638,0.0016848,0.00041424
745,2.128e-05,0.0134666,0.00170304,0.00041536
746,2.144e-05,0.0134642,0.0016968,0.00041248
747,2.144e-05,0.0134874,0.00169744,0.0004136
748,2.144e-05,0.0135005,0.00170096,0.00041632
749,2.16e-05,0.0135122,0.00171248,0.0004152
750,2.176e-05,0.0135182,0.0017112,0.00041904
751,2.16e-05,0.0135266,0.00170864,0.00041424
752,2.176e-05,0.0135339,0.00170128,0.00041792
753,2.192e-05,0.0135416,0.00169072,0.00041584
754,2.16e-05,0.0135501,0.00169504,0.00041792
755,2.304e-05,0.0135245,0.00168288,0.00041696
756,2.32e-05,0.0135326,0.00168176,0.00041424
757,2.336e-05,0.0135323,0.001684,0.00041776
758,2.256e-05,0.0135085,0.00168656,0.000416
759,2.144e-05,0.0134728,0.00168816,0.00041344
760,2.112e-05,0.013453,0.00169056,0.00041392
761,2.112e-05,0.0134387,0.00169664,0.00041408
762,2.784e-05,0.013393,0.00171008,0.0004128
763,2.8e-05,0.0133757,0.00171744,0.00040912
764,2.832e-05,0.0133752,0.0017152,0.00040832
765,2.864e-05,0.0133709,0.00172016,0.00040704
766,2.848e-05,0.0133674,0.00170864,0.0004136
767,2.832e-05,0.0133714,0.0016904,0.0004064
768,2.8e-05,0.0133704,0.00165712,0.00041248
769,2.736e-05,0.0133797,0.00163152,0.00041248
770,2.672e-05,0.013379,0.0016056,0.00041408
771,2.672e-05,0.0133864,0.00159856,0.00040912
772,2.656e-05,0.0133934,0.00158672,0.00041248
773,2.64e-05,0.0133981,0.00157824,0.00041168
774,2.624e-05,0.013403,0.00157296,0.0004152
775,2.624e-05,0.0133944,0.00156016,0.00041488
776,2.624e-05,0.0134054,0.00156544,0.00041488
777,2.304e-05,0.0133786,0.00154256,0.00041568
778,2.24e-05,0.0133648,0.00153056,0.00041808
779,2.192e-05,0.0133539,0.00149728,0.0004184
780,2.112e-05,0.0133314,0.00152144,0.00042048
781,2.944e-05,0.0132965,0.0014584,0.00041648
782,3.104e-05,0.0132864,0.001484,0.00041488
783,3.184e-05,0.01328,0.0014568,0.00041536
784,3.152e-05,0.013284,0.00147216,0.00041184
785,3.104e-05,0.0132918,0.0014736,0.00040208
786,3.088e-05,0.013303,0.001484,0.00041456
787,3.04e-05,0.0133174,0.00148752,0.000412
788,3.008e-05,0.0133334,0.0014768,0.0004136
789,2.336e-05,0.0133499,0.00145232,0.00041424
790,2.368e-05,0.0133654,0.00144448,0.0004144
791,2.384e-05,0.0133966,0.00143968,0.0004152
792,2.416e-05,0.0133888,0.00143072,0.00041728
793,2.416e-05,0.0134419,0.00143072,0.0004168
794,2e-05,0.0134581,0.00144096,0.00041952
795,2.192e-05,0.0134792,0.00144112,0.00042256
796,2.16e-05,0.0134939,0.0014584,0.00041936
797,2.176e-05,0.0135299,0.00145408,0.00042096
798,2.16e-05,0.013577,0.0014712,0.00041504
799,2.16e-05,0.0135802,0.00147952,0.00041936
800,2.176e-05,0.0136378,0.0014832,0.00041696
801,2.176e-05,0.0136605,0.00149856,0.00041824
802,2.48e-05,0.0136765,0.00149696,0.00041472
803,2.528e-05,0.0136846,0.00149584,0.0004176
804,2.336e-05,0.0136592,0.00149968,0.0004176
805,2.272e-05,0.0136635,0.00150736,0.000416
806,2.016e-05,0.0136709,0.00150416,0.00041696
807,1.936e-05,0.0136938,0.00150576,0.00041904
808,1.872e-05,0.0137274,0.00150544,0.00042
809,1.712e-05,0.0137802,0.00151376,0.0004216
810,1.904e-05,0.0135341,0.00153056,0.0004208
811,1.984e-05,0.013437,0.00153376,0.00041632
812,2.048e-05,0.013447,0.0015512,0.0004168
813,2.048e-05,0.0134486,0.00156672,0.0004192
814,2.016e-05,0.0134632,0.00158256,0.00041584
815,2.144e-05,0.0134741,0.00159024,0.00042096
816,2.144e-05,0.0135006,0.00161136,0.00041456
817,2.176e-05,0.0135339,0.0016424,0.00042048
818,2.176e-05,0.013572,0.00165776,0.00041488
819,2.192e-05,0.0135942,0.0016648,0.00041472
820,2.16e-05,0.0136168,0.00168912,0.00041648
821,2.112e-05,0.0136442,0.00173264,0.00041648
822,2.608e-05,0.013641,0.00177216,0.00041312
823,2.4e-05,0.013597,0.00179024,0.00041408
824,2.448e-05,0.0135934,0.00178976,0.00041136
825,2.448e-05,0.0135754,0.00182864,0.00040752
826,2.464e-05,0.0135379,0.0018992,0.000404
827,2.384e-05,0.0135066,0.001952,0.00039904
828,2.4e-05,0.0134858,0.0020128,0.00040704
829,2.368e-05,0.0134739,0.0020392,0.00040496
830,2.4e-05,0.0134677,0.00203136,0.00039968
831,2.464e-05,0.0134568,0.00199552,0.00040416
832,2.512e-05,0.0134499,0.0019896,0.00040752
833,3.12e-05,0.013451,0.0019936,0.00041056
834,2.944e-05,0.0134408,0.0019768,0.00041808
835,2.88e-05,0.0134301,0.00192832,0.00041776
836,2.752e-05,0.0134206,0.00188064,0.00042016
837,2.624e-05,0.0134243,0.00182032,0.00041568
838,2.544e-05,0.013429,0.00179392,0.00041712
839,2.496e-05,0.0134352,0.00178672,0.00041776
840,2.512e-05,0.0134232,0.00178832,0.00041984
841,2.464e-05,0.0134147,0.00186144,0.0004176
842,2.464e-05,0.0134035,0.00192256,0.00042144
843,2.48e-05,0.0133955,0.00190384,0.00041648
844,2.56e-05,0.0133949,0.0018752,0.00041552
845,2.656e-05,0.0133981,0.00184784,0.0004136
846,2.832e-05,0.0134074,0.00181232,0.00040912
847,2.96e-05,0.0134034,0.00175488,0.00040192
848,3.056e-05,0.0134034,0.00166672,0.00039632
849,3.088e-05,0.0133917,0.00158224,0.0003944
850,3.072e-05,0.013367,0.00153664,0.00039168
851,3.12e-05,0.0133512,0.00146512,0.00038544
852,3.184e-05,0.0133394,0.00147104,0.00038832
853,3.216e-05,0.013336,0.00144176,0.00038128
854,3.264e-05,0.0133222,0.00142496,0.0003792
855,3.328e-05,0.0133184,0.00141712,0.00037616
856,3.376e-05,0.0133206,0.00140992,0.0003696
857,3.456e-05,0.0133202,0.0013768,0.000376
858,3.408e-05,0.0133266,0.00134864,0.00036672
859,3.456e-05,0.0133278,0.00130992,0.0003696
860,3.472e-05,0.0133371,0.00128448,0.00036592
861,3.52e-05,0.0133442,0.00126032,0.0003672
862,3.52e-05,0.0133552,0.00123824,0.00035008
863,3.6e-05,0.0133562,0.00122336,0.00036448
864,3.6e-05,0.0133629,0.00121536,0.00035904
865,3.584e-05,0.0133674,0.00121568,0.00036176
866,3.632e-05,0.0133698,0.00121456,0.0003616
867,3.6e-05,0.013377,0.00120624,0.00036512
868,3.584e-05,0.0133805,0.00120288,0.0003632
869,3.568e-05,0.0133835,0.00120704,0.00036576
870,3.536e-05,0.0133938,0.00118832,0.000364
871,3.504e-05,0.0133936,0.00118896,0.0003624
872,3.44e-05,0.0134032,0.00118544,0.0003536
873,3.392e-05,0.0134035,0.00116176,0.0003608
874,3.328e-05,0.0134096,0.00114272,0.00034608
875,3.296e-05,0.0134224,0.0010752,0.00035984
876,3.248e-05,0.0134274,0.00103472,0.00035616
877,3.344e-05,0.0134318,0.00101152,0.00034976
878,3.456e-05,0.0134352,0.00100704,0.00034896
879,3.616e-05,0.0134414,0.00099184,0.00035024
880,3.728e-05,0.0134402,0.0010136,0.00034688
881,3.76e-05,0.0134434,0.00099584,0.00034512
882,3.76e-05,0.0134448,0.00101184,0.00034512
883,3.824e-05,0.0134485,0.0010032,0.00034656
884,3.84e-05,0.0134525,0.00100336,0.00034336
885,3.872e-05,0.01346,0.00100272,0.0003416
886,3.888e-05,0.0134678,0.00099744,0.00033808
887,3.92e-05,0.0134734,0.00099216,0.00033744
888,3.888e-05,0.0134821,0.00098544,0.00034048
889,3.888e-05,0.0134894,0.000984,0.00033424
890,3.952e-05,0.0134984,0.00097808,0.00033664
891,3.904e-05,0.0135075,0.00097376,0.00033152
892,3.888e-05,0.013517,0.0009664,0.00033184
893,3.888e-05,0.0135259,0.00095744,0.00032848
894,3.888e-05,0.013543,0.00095392,0.00032992
895,3.872e-05,0.0135526,0.00094496,0.00032736
896,3.792e-05,0.0135768,0.00093968,0.0003248
897,3.76e-05,0.013592,0.00093136,0.00031808
898,3.728e-05,0.0136099,0.00092368,0.0003176
899,3.616e-05,0.0136269,0.00091632,0.00031536
900,3.584e-05,0.013641,0.00091296,0.0003168
901,3.488e-05,0.0136584,0.00090704,0.00031424
902,3.408e-05,0.0136763,0.00089808,0.0003136
903,3.344e-05,0.0137008,0.00088464,0.00031216
904,3.28e-05,0.0137226,0.00087632,0.00030992
905,3.2e-05,0.013743,0.00086912,0.00030992
906,3.152e-05,0.0137603,0.00086096,0.00031232
907,3.04e-05,0.0137854,0.00086176,0.0003104
908,3.008e-05,0.0138117,0.00085744,0.00030992
909,2.912e-05,0.0138421,0.00085536,0.00030608
910,2.88e-05,0.0138778,0.00085168,0.00030928
911,2.832e-05,0.0139094,0.00084944,0.00030736
912,2.768e-05,0.0139573,0.0008488,0.00031056
913,2.704e-05,0.0139982,0.0008472,0.00030736
914,2.608e-05,0.0140464,0.00085504,0.00030992
915,2.56e-05,0.0141008,0.00085216,0.000304
916,2.512e-05,0.0141442,0.00086512,0.0003072
917,2.48e-05,0.0141813,0.0008744,0.00030576
918,2.464e-05,0.0141971,0.00089072,0.0003072
919,2.448e-05,0.0142019,0.00089888,0.00030528
920,2.432e-05,0.0141939,0.00092512,0.00030592
921,2.448e-05,0.0142094,0.0009824,0.00031168
922,2.4e-05,0.0142086,0.00102912,0.00031312
923,2.384e-05,0.0141965,0.00105664,0.00031552
924,2.368e-05,0.0141806,0.00107264,0.00031808
925,2.336e-05,0.0141739,0.0010904,0.0003184
926,2.304e-05,0.014171,0.00111552,0.00032336
927,2.304e-05,0.0141709,0.00113728,0.00031984
928,2.288e-05,0.0141746,0.00115424,0.00032368
929,2.272e-05,0.0141808,0.00117792,0.00032224
930,2.24e-05,0.0141933,0.0011952,0.00032512
931,2.224e-05,0.014204,0.00121008,0.00032432
932,2.208e-05,0.0142102,0.0012304,0.00032624
933,2.176e-05,0.0142258,0.00123472,0.00032544
934,2.16e-05,0.0142483,0.00124592,0.00032352
935,2.144e-05,0.014276,0.00124944,0.00032848
936,2.128e-05,0.0143006,0.00125056,0.00032432
937,2.08e-05,0.0143248,0.00125856,0.00032896
938,2.064e-05,0.0143389,0.00125648,0.00032448
939,2.048e-05,0.0143816,0.00126224,0.00032496
940,2.016e-05,0.0144085,0.00125328,0.0003232
941,2e-05,0.0144418,0.00123632,0.00032192
942,2e-05,0.014473,0.00124368,0.00032048
943,1.984e-05,0.0145098,0.001216,0.00032208
944,1.984e-05,0.0145581,0.0012,0.00032256
945,1.968e-05,0.014589,0.00118688,0.00031936
946,1.936e-05,0.0146243,0.00116784,0.00031712
947,1.936e-05,0.0146526,0.00115296,0.0003192
948,1.936e-05,0.014699,0.00112144,0.00031168
949,1.936e-05,0.0147344,0.00109024,0.0003144
950,1.888e-05,0.0147763,0.00108336,0.00030272
951,1.92e-05,0.014819,0.00107648,0.00031136
952,1.936e-05,0.0148498,0.0010464,0.00030672
953,1.904e-05,0.0148722,0.00103824,0.00030864
954,1.888e-05,0.0149197,0.00101456,0.00030976
955,1.872e-05,0.0149405,0.00099872,0.00030368
956,1.904e-05,0.0149749,0.00098128,0.00030352
957,1.904e-05,0.0150091,0.00096016,0.00030432
958,1.904e-05,0.0150325,0.00095696,0.00030352
959,1.904e-05,0.0150514,0.00093696,0.000304
960,1.904e-05,0.0150645,0.00092976,0.00030368
961,1.888e-05,0.0150789,0.00092144,0.00030208
962,1.904e-05,0.0150722,0.00091984,0.00030224
963,1.872e-05,0.0151102,0.00090176,0.00029984
964,1.936e-05,0.01512,0.0009168,0.0003032
965,1.776e-05,0.0151453,0.00091504,0.0003008
966,1.76e-05,0.0151467,0.00091472,0.00030256
967,1.76e-05,0.0151693,0.0009152,0.00030352
968,1.776e-05,0.0151646,0.00091728,0.00030432
969,2.832e-05,0.0152451,0.00093104,0.00029664
970,1.776e-05,0.0151819,0.00093792,0.00030704
971,1.968e-05,0.0152186,0.00094112,0.0003032
972,1.936e-05,0.0152141,0.0009536,0.00030496
973,2.64e-05,0.0152394,0.00097808,0.00030592
974,2.592e-05,0.015201,0.00098624,0.00030416
975,2.608e-05,0.0152318,0.00100864,0.00030512
976,2.112e-05,0.0152714,0.00102544,0.00030976
977,2.096e-05,0.0152837,0.00104544,0.00031024
978,2.192e-05,0.0153048,0.00106208,0.00031344
979,2.64e-05,0.0153618,0.00108832,0.00030912
980,2.24e-05,0.0154021,0.00110944,0.00031472
981,2.08e-05,0.015492,0.00112688,0.00031648
982,2.032e-05,0.0155013,0.00115392,0.00032192
983,2.096e-05,0.0154346,0.00117616,0.00031776
984,1.984e-05,0.0153002,0.00120288,0.0003208
985,1.904e-05,0.0152392,0.00122096,0.0003216
986,2.064e-05,0.0151352,0.00124992,0.00032144
987,1.968e-05,0.0150586,0.00126656,0.00032464
988,1.952e-05,0.0149598,0.00128496,0.00032576
989,1.952e-05,0.0148819,0.00131104,0.0003256
990,1.92e-05,0.014829,0.00132512,0.00032832
991,1.952e-05,0.0147829,0.0013576,0.00032912
992,1.888e-05,0.0147498,0.00136608,0.00032992
993,1.776e-05,0.0147662,0.0013808,0.00033104
994,1.728e-05,0.0147662,0.001404,0.00033248
995,1.744e-05,0.0149179,0.00143872,0.0003344
996,1.712e-05,0.0149851,0.00145504,0.00033472
997,1.712e-05,0.0149712,0.00148368,0.00033344
998,1.744e-05,0.0149501,0.0015032,0.00033664
999,1.712e-05,0.0149526,0.00151888,0.00033696
