frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
236,0.00032784,0.00227776,0.00195632,0.00624416,0.00052112,0.0236533,0.00024496
237,0.00033232,0.00235424,0.00217248,0.006668,0.00052272,0.023483,0.0002504
238,0.00032864,0.00234928,0.00219568,0.00650912,0.00052144,0.0232235,0.00024528
239,0.00032896,0.00233968,0.00214544,0.00649008,0.00064704,0.0227928,0.0002448
240,0.0003224,0.00232848,0.001928,0.006476,0.0005,0.0230795,0.00024432
241,0.00031984,0.00231696,0.00212896,0.0064216,0.00053856,0.0227834,0.00024608
242,0.00033568,0.0023016,0.00191296,0.00640336,0.00050528,0.022899,0.0002456
243,0.0003384,0.00228944,0.00212288,0.00638848,0.00071776,0.0227918,0.0002432
244,0.00034448,0.00227792,0.002012,0.00638336,0.00052208,0.0228624,0.00024688
245,0.00033168,0.00229472,0.00212704,0.0063648,0.00052176,0.0228122,0.00024624
246,0.00032928,0.002296,0.00203472,0.00635824,0.0005248,0.0228451,0.000244
247,0.00033408,0.00229344,0.00211776,0.00633088,0.00052112,0.0227442,0.00024752
248,0.00032176,0.002292,0.0021128,0.00634064,0.00071008,0.022715,0.00024352
249,0.00031856,0.0022808,0.0020896,0.00634768,0.00052416,0.0228949,0.00024464
250,0.00032768,0.00229776,0.00196416,0.0063304,0.0005552,0.0230122,0.00024592
251,0.00031408,0.00230224,0.0021088,0.00632816,0.00052192,0.0228918,0.00024704
252,0.0003272,0.00228816,0.00215456,0.00633488,0.00051952,0.0227056,0.00024336
253,0.00032304,0.0022696,0.00208624,0.00632336,0.00070832,0.0227696,0.0002432
254,0.00033088,0.00229792,0.00208256,0.00633344,0.00052512,0.0226726,0.00024304
255,0.0003352,0.002292,0.0021344,0.00631264,0.00052384,0.0226522,0.00024192
256,0.00033424,0.00230384,0.0020008,0.00631568,0.00052736,0.0226854,0.00024544
257,0.0003312,0.00229936,0.00211536,0.00632208,0.00052304,0.0225365,0.00024208
258,0.0003184,0.00228976,0.0021152,0.00633088,0.0006928,0.0226386,0.00024336
259,0.00033696,0.00229824,0.00214304,0.00631904,0.0005192,0.0226538,0.00024592
260,0.00033232,0.00227392,0.00200176,0.00632384,0.00052144,0.0226998,0.00024352
261,0.00032768,0.002272,0.00210096,0.00633824,0.0005608,0.0223819,0.00024544
262,0.00033168,0.00230192,0.00205488,0.00632864,0.0006968,0.0224011,0.00024256
263,0.0003328,0.00228848,0.00216576,0.00632976,0.00052576,0.0230398,0.00024512
264,0.00032864,0.00228032,0.00201472,0.00631888,0.00052464,0.023027,0.0002464
265,0.00033104,0.0023072,0.00208656,0.0063264,0.00052512,0.0230112,0.0002464
266,0.00033328,0.00229232,0.00209056,0.00632576,0.00057936,0.0232501,0.00024608
267,0.00032848,0.00229808,0.00212304,0.00634512,0.00069696,0.0232731,0.00024336
268,0.00033344,0.0023104,0.00211584,0.00634656,0.00050096,0.0232309,0.00024624
269,0.00031872,0.0022952,0.00217584,0.00638576,0.00055856,0.02322,0.00024336
270,0.0003248,0.00227344,0.00201408,0.0063784,0.00052448,0.0230979,0.0002464
271,0.00031792,0.0023,0.00215552,0.00640192,0.00051936,0.0229346,0.00024256
272,0.0003944,0.00229088,0.00198752,0.00642368,0.00080704,0.022947,0.00024448
273,0.00032496,0.002304,0.00216256,0.00643712,0.00052208,0.023193,0.00024448
274,0.00033632,0.002292,0.002044,0.00644688,0.00050208,0.0230544,0.0002464
275,0.00033152,0.00229536,0.0021632,0.0064344,0.0005272,0.0227798,0.00024496
276,0.0003136,0.0022872,0.00216192,0.00642624,0.0006776,0.022473,0.00024336
277,0.00033952,0.00230256,0.00216448,0.0064416,0.00052544,0.0223931,0.00024672
278,0.00032768,0.0023016,0.0019288,0.00642864,0.00050896,0.0220485,0.00024656
279,0.00033472,0.00229984,0.00211904,0.00641728,0.00052592,0.0219064,0.0002448
280,0.00033744,0.00228336,0.00208208,0.00643632,0.00055312,0.0220134,0.00024592
281,0.000324,0.0023016,0.00199248,0.00644528,0.00069616,0.0216856,0.0002416
282,0.00033104,0.00231072,0.00216224,0.006444,0.00052432,0.0211821,0.00024528
283,0.00033376,0.00228944,0.00201712,0.00643536,0.00051696,0.0210544,0.0002432
284,0.00032352,0.0023056,0.00192304,0.00643008,0.00051648,0.020865,0.00024416
285,0.000336,0.00230144,0.00214928,0.00643184,0.00051648,0.0208014,0.00024624
286,0.00032816,0.00230752,0.00211872,0.00644688,0.00070464,0.0205227,0.00024224
287,0.00032416,0.00231696,0.00216592,0.00645872,0.00050896,0.020355,0.00024496
288,0.00032464,0.00229232,0.002088,0.00647072,0.00051008,0.0201477,0.00024272
289,0.00033424,0.0022904,0.00212144,0.00647952,0.00051472,0.0201389,0.00024496
290,0.00033184,0.00228912,0.001984,0.00649936,0.00049552,0.020187,0.0002432
291,0.00032784,0.0023056,0.00209536,0.00649552,0.0006968,0.0203779,0.00024224
292,0.00033088,0.00229728,0.00216688,0.0065112,0.00056784,0.0200706,0.00024544
293,0.0003136,0.00229488,0.00211968,0.00652192,0.00052112,0.0199923,0.00024288
294,0.00033232,0.00230608,0.00216064,0.006524,0.00049568,0.020036,0.00024352
295,0.00031936,0.0023032,0.0019152,0.00651968,0.00051392,0.0201035,0.00024496
296,0.00032848,0.00231632,0.00210704,0.00655168,0.00062176,0.0200877,0.00024256
297,0.00031984,0.00230976,0.002152,0.00656096,0.00052144,0.020104,0.00024704
298,0.00031408,0.0022944,0.00214736,0.00656352,0.00054192,0.0201352,0.00024288
299,0.00032752,0.0022976,0.00205696,0.0065992,0.00051632,0.0200563,0.0002432
300,0.00031552,0.00231216,0.00214592,0.00661168,0.0005808,0.0201254,0.00024496
301,0.0003232,0.00228912,0.00207104,0.00661312,0.00050304,0.0202739,0.00024256
302,0.00033088,0.00230512,0.00204256,0.00661456,0.00064096,0.0202056,0.00024304
303,0.00032096,0.00228624,0.0021176,0.00665504,0.00051648,0.0202312,0.0002432
304,0.0003336,0.002288,0.00209584,0.0066536,0.00051408,0.0202022,0.00024336
305,0.00033248,0.0023032,0.00213024,0.00664624,0.00048688,0.0202787,0.00024368
306,0.00033344,0.0023072,0.00208304,0.00666,0.000504,0.0203819,0.00024304
307,0.00033136,0.00230496,0.00206032,0.00668816,0.00069808,0.0206467,0.00024272
308,0.00033472,0.00230784,0.00194032,0.00669664,0.00051488,0.0207938,0.00024512
309,0.00032272,0.00229808,0.00212576,0.0067096,0.00051296,0.0210557,0.00024496
310,0.00032448,0.00230512,0.0021688,0.00672832,0.00049024,0.0214126,0.00024336
311,0.00033088,0.00228912,0.00212832,0.00673696,0.00060416,0.0212274,0.00024272
312,0.00032704,0.00230928,0.00207216,0.00677168,0.00062976,0.0214261,0.00024304
313,0.00033584,0.0022696,0.00217168,0.00677712,0.00057984,0.0217499,0.00024688
314,0.00033024,0.00231568,0.00188576,0.00679744,0.00051344,0.021656,0.00024528
315,0.00033184,0.00230352,0.0020272,0.0068136,0.0005208,0.0216766,0.00024624
316,0.00032528,0.00229616,0.00194016,0.00684208,0.00069952,0.0214261,0.00024208
