frame,blit,drawSides,gBuffer,shading
520,2.576e-05,0.0108118,0.00154144,0.00041648
521,2.448e-05,0.0108307,0.00150352,0.00042064
522,2.432e-05,0.0108651,0.00153344,0.0004192
523,2.352e-05,0.010892,0.0015264,0.00041616
524,2.336e-05,0.0109602,0.00152608,0.00041712
525,2.368e-05,0.0110062,0.00151648,0.00041952
526,2.352e-05,0.0110518,0.00150768,0.00041456
527,2.336e-05,0.0110864,0.0015136,0.0004152
528,2.4e-05,0.0111195,0.00148384,0.00041632
529,2.4e-05,0.0111563,0.00153168,0.0004128
530,2.384e-05,0.0111963,0.00153952,0.000416
531,2.448e-05,0.0111923,0.00156016,0.00041296
532,2.448e-05,0.0112411,0.00157888,0.00041712
533,2.48e-05,0.0112872,0.00160592,0.00041744
534,2.464e-05,0.0113208,0.00161712,0.0004152
535,2.496e-05,0.0113934,0.0016312,0.00041424
536,2.496e-05,0.0114618,0.0016456,0.00041776
537,2.48e-05,0.011512,0.00168048,0.00041968
538,2.416e-05,0.0115442,0.00169792,0.00041472
539,2.432e-05,0.0115474,0.0017176,0.00041456
540,2.432e-05,0.0115587,0.0017336,0.00041664
541,2.464e-05,0.0115563,0.00174896,0.00041408
542,2.432e-05,0.0115395,0.00175872,0.00041392
543,2.432e-05,0.0115138,0.00177136,0.00041408
544,2.416e-05,0.0114885,0.00179664,0.00040016
545,2.512e-05,0.011461,0.00181264,0.00041664
546,2.496e-05,0.0114413,0.00183232,0.00041184
547,2.56e-05,0.011409,0.00185408,0.00041536
548,2.592e-05,0.011365,0.00189296,0.00041376
549,2.608e-05,0.0113456,0.0019208,0.0004128
550,2.768e-05,0.0113142,0.00196432,0.00040992
551,2.912e-05,0.0112912,0.00199072,0.00040784
552,3.232e-05,0.0112786,0.00198624,0.00040624
553,3.68e-05,0.0112818,0.00193152,0.0004032
554,3.616e-05,0.0112923,0.00184704,0.00039744
555,3.44e-05,0.0113048,0.00180352,0.00040256
556,3.28e-05,0.0113203,0.00177472,0.0004032
557,3.168e-05,0.0113482,0.00172896,0.00040352
558,2.976e-05,0.0113784,0.00170048,0.000404
559,2.864e-05,0.0114424,0.001672,0.0004056
560,2.832e-05,0.0114909,0.00164608,0.000408
561,2.816e-05,0.0114806,0.0016536,0.0004024
562,2.848e-05,0.0114584,0.00166128,0.0004072
563,2.864e-05,0.0114514,0.00167664,0.00040464
564,2.832e-05,0.0114411,0.00168272,0.0004032
565,2.896e-05,0.0114251,0.00169168,0.00040752
566,2.896e-05,0.0114134,0.00170336,0.00040672
567,2.896e-05,0.0114115,0.00171424,0.00040624
568,2.896e-05,0.0114035,0.0017312,0.00040464
569,2.912e-05,0.0114037,0.00174688,0.0004056
570,2.928e-05,0.0113984,0.00175232,0.00040512
571,2.928e-05,0.0113811,0.00176032,0.00040336
572,2.944e-05,0.0113638,0.0017352,0.00040224
573,2.912e-05,0.0113166,0.00173216,0.00040128
574,2.816e-05,0.0112627,0.00173792,0.000408
575,2.832e-05,0.0112226,0.001744,0.00040496
576,2.864e-05,0.0111528,0.00172352,0.00040624
577,2.864e-05,0.011057,0.00173104,0.00040368
578,2.8e-05,0.0109282,0.00172192,0.00040416
579,2.848e-05,0.0108602,0.00173792,0.00040368
580,2.832e-05,0.010839,0.00173408,0.00040544
581,2.784e-05,0.0108158,0.00172912,0.000408
582,2.768e-05,0.010777,0.00173056,0.000408
583,2.72e-05,0.010732,0.00169168,0.00040832
584,2.688e-05,0.0107162,0.00170928,0.00041104
585,2.608e-05,0.0107202,0.00169984,0.00041136
586,2.56e-05,0.0107318,0.00169712,0.00041152
587,2.464e-05,0.0107298,0.0017064,0.00041328
588,2.416e-05,0.0107288,0.00174032,0.00041616
589,2.304e-05,0.0107331,0.001784,0.00041888
590,2.256e-05,0.0107346,0.0018072,0.00041792
591,2.096e-05,0.0107312,0.00186608,0.00041792
592,2.032e-05,0.0107336,0.00192272,0.00042192
593,1.904e-05,0.0108106,0.0019048,0.0004224
594,1.84e-05,0.0109166,0.00180544,0.0004208
595,1.824e-05,0.011008,0.00171456,0.00042192
596,1.84e-05,0.0112139,0.00163136,0.00042128
597,1.792e-05,0.0113093,0.00151632,0.00042144
598,1.744e-05,0.011339,0.00152416,0.00042288
599,1.664e-05,0.0113765,0.0015216,0.00042304
600,1.68e-05,0.0114355,0.0015224,0.00042544
601,1.68e-05,0.01144,0.00151648,0.0004216
602,3.2e-05,0.0111418,0.00152016,0.000412
603,2.112e-05,0.0110661,0.00152128,0.00042112
604,2.304e-05,0.0110101,0.00150272,0.00042128
605,2.224e-05,0.0109693,0.00149088,0.00042112
606,2.112e-05,0.0109512,0.00148832,0.00042144
607,2.304e-05,0.0109531,0.00147552,0.0004184
608,2.288e-05,0.0108986,0.00147376,0.00041776
609,2.352e-05,0.0108869,0.00145488,0.00042128
610,2.224e-05,0.0109603,0.00140656,0.00042176
611,2.096e-05,0.0110176,0.00137536,0.00041712
612,1.92e-05,0.0110102,0.0014136,0.0004152
613,1.84e-05,0.0109618,0.0014592,0.00042192
614,1.904e-05,0.010952,0.00149296,0.00042
615,1.888e-05,0.0109307,0.00151648,0.0004208
616,1.952e-05,0.0109102,0.00153104,0.00042208
617,1.92e-05,0.0108934,0.0015416,0.00041968
618,1.936e-05,0.010871,0.00153808,0.00042256
619,1.936e-05,0.010847,0.00153616,0.0004208
620,1.808e-05,0.0107664,0.00155024,0.00042192
621,1.84e-05,0.01076,0.00154576,0.00041568
622,1.904e-05,0.0108091,0.00156304,0.00041632
623,1.936e-05,0.0108062,0.00156416,0.00041888
624,2.08e-05,0.0108176,0.00158,0.00040416
625,2.096e-05,0.0108264,0.00158192,0.00041696
626,1.968e-05,0.0108197,0.00154976,0.00042032
627,2.048e-05,0.0107939,0.00161088,0.00042016
628,3.312e-05,0.0107512,0.00163088,0.0004104
629,1.808e-05,0.0107435,0.00164688,0.00041632
630,1.824e-05,0.010752,0.00166048,0.00041664
631,1.808e-05,0.0107514,0.00167968,0.00041792
632,1.808e-05,0.0107482,0.00169728,0.00042256
633,1.824e-05,0.0107445,0.00167184,0.00042112
634,1.808e-05,0.0107584,0.00167984,0.00041936
635,1.872e-05,0.0107746,0.0016096,0.00041488
636,1.872e-05,0.0107842,0.00157296,0.00041264
637,2.976e-05,0.0107795,0.00156128,0.00040192
638,2.992e-05,0.0107832,0.00156416,0.0004088
639,1.936e-05,0.0108046,0.00152816,0.00041584
640,2.864e-05,0.0107962,0.00155312,0.00041312
641,2.816e-05,0.0107797,0.0015584,0.00041136
642,2.784e-05,0.0107422,0.00155936,0.00040832
643,2.608e-05,0.0107059,0.00156832,0.00040608
644,2.496e-05,0.0107142,0.00153536,0.00040704
645,2.368e-05,0.0107442,0.0015512,0.0004088
646,2.272e-05,0.0108048,0.0015872,0.00041168
647,2.224e-05,0.010861,0.00158208,0.00041216
648,2.224e-05,0.0108488,0.00159712,0.00041168
649,2.208e-05,0.0108402,0.00160528,0.00041632
650,2.176e-05,0.0108643,0.0016248,0.00041536
651,2.176e-05,0.0108485,0.00165936,0.00042016
652,2.112e-05,0.0107445,0.0016904,0.00041616
653,1.824e-05,0.0107202,0.00161024,0.00041808
654,1.984e-05,0.01074,0.0015568,0.00041648
655,2e-05,0.010751,0.00153728,0.0004152
656,1.952e-05,0.0107595,0.00153264,0.00041104
657,2.288e-05,0.0107619,0.00152848,0.00041328
658,2.24e-05,0.0107598,0.00152688,0.00041232
659,1.856e-05,0.0108893,0.00151872,0.00041456
660,2.496e-05,0.0106286,0.00153024,0.00040736
661,2.464e-05,0.0106331,0.00153504,0.00040704
662,2.336e-05,0.0106186,0.001548,0.00040896
663,2.176e-05,0.0106918,0.00156416,0.00041712
664,2.096e-05,0.0106811,0.0015624,0.00040016
665,2.24e-05,0.0106731,0.00157584,0.00041616
666,1.936e-05,0.0106565,0.00153536,0.00041696
667,1.856e-05,0.0106627,0.00157904,0.00041456
668,1.984e-05,0.0106816,0.00160176,0.00041824
669,2.144e-05,0.0106758,0.00162304,0.00041648
670,2.208e-05,0.0106989,0.00166048,0.00040928
671,2.128e-05,0.0107342,0.00166176,0.00041616
672,2.096e-05,0.0108109,0.00159184,0.00042016
673,1.808e-05,0.0106995,0.00156768,0.00041536
674,2.112e-05,0.0106456,0.00155504,0.00041616
675,1.856e-05,0.0106384,0.00155936,0.00041456
676,1.856e-05,0.0106398,0.00156688,0.00041584
677,1.936e-05,0.010615,0.0015712,0.00041536
678,2.08e-05,0.0105403,0.00157568,0.0004152
679,3.088e-05,0.0105414,0.00157568,0.000408
680,3.04e-05,0.0105746,0.00158224,0.00040752
681,2.96e-05,0.010552,0.00159472,0.00040928
682,2.896e-05,0.0105875,0.0015896,0.00040768
683,2.832e-05,0.0106218,0.00158944,0.00040448
684,2.752e-05,0.0106661,0.00161312,0.00040448
685,2.704e-05,0.010728,0.00159136,0.00040672
686,2.672e-05,0.0108112,0.00161584,0.00040752
687,2.64e-05,0.0108622,0.0016096,0.00040944
688,2.64e-05,0.0109318,0.00161824,0.00040864
689,2.592e-05,0.0110621,0.00161408,0.00041088
690,2.48e-05,0.0111373,0.00159776,0.00041392
691,2.432e-05,0.0112077,0.00158816,0.00041504
692,2.256e-05,0.0112374,0.00155936,0.0004128
693,2.176e-05,0.0112485,0.00159424,0.00041744
694,2.272e-05,0.0112701,0.00158512,0.0004152
695,2.256e-05,0.0112478,0.00158944,0.00041376
696,2.096e-05,0.0112333,0.00159376,0.00041536
697,2.08e-05,0.0112752,0.00158864,0.00041536
698,2.096e-05,0.0113141,0.00158608,0.00041072
699,2.128e-05,0.0112893,0.0015808,0.0004128
700,2.144e-05,0.0112579,0.00155568,0.00041584
701,2.128e-05,0.0111698,0.00159456,0.00041424
702,2.096e-05,0.0111373,0.00160752,0.00041824
703,2.064e-05,0.0111246,0.00159792,0.00041136
704,2.08e-05,0.0111005,0.00161776,0.00041088
705,2.064e-05,0.011001,0.00161136,0.00041344
706,2.128e-05,0.0108843,0.00160272,0.00039376
707,2e-05,0.0108547,0.0016072,0.00041376
708,2.112e-05,0.0108136,0.00157472,0.00040736
709,2.112e-05,0.0107821,0.00161648,0.00040864
710,2.064e-05,0.0107779,0.00162544,0.0004088
711,1.952e-05,0.0107744,0.00162,0.00040496
712,1.904e-05,0.0107544,0.00161184,0.00040496
713,1.888e-05,0.0107536,0.001604,0.0004016
714,1.952e-05,0.0107333,0.00159792,0.00040128
715,2.224e-05,0.0106587,0.00161424,0.00039712
716,1.92e-05,0.0106326,0.0016088,0.0003984
717,1.936e-05,0.0106283,0.00163296,0.00040016
718,2.016e-05,0.0106171,0.0016848,0.00039728
719,1.888e-05,0.010596,0.00171328,0.0004
720,2.288e-05,0.010592,0.00174368,0.00039904
721,2.352e-05,0.0105248,0.00175008,0.00040592
722,1.872e-05,0.0105424,0.00176288,0.00041696
723,1.92e-05,0.0105478,0.00177664,0.00041808
724,2.016e-05,0.0105627,0.0017888,0.00041808
725,2e-05,0.0105891,0.00176784,0.00041776
726,2.608e-05,0.010581,0.00178208,0.00041696
727,2.144e-05,0.0105968,0.0017688,0.00041744
728,2.144e-05,0.0106235,0.0017416,0.00041648
729,2.128e-05,0.0106538,0.00174016,0.00041328
730,2.176e-05,0.0106746,0.0017384,0.00041328
731,2.176e-05,0.0106157,0.00174368,0.00041184
732,2.848e-05,0.0105856,0.00174208,0.00040736
733,2.896e-05,0.0105782,0.00173808,0.00041104
734,2.928e-05,0.0105792,0.00173376,0.00040528
735,2.976e-05,0.0105776,0.00173632,0.00040592
736,2.928e-05,0.0105758,0.00173264,0.0004104
737,2.672e-05,0.0105821,0.00174544,0.00040672
738,2.144e-05,0.010591,0.00174192,0.00040864
739,2.112e-05,0.0105922,0.00173008,0.00041232
740,2.112e-05,0.0105955,0.00171936,0.00041408
741,2.112e-05,0.010605,0.00172784,0.00041056
742,2.112e-05,0.0106091,0.00171088,0.00041296
743,2.112e-05,0.0106234,0.00170384,0.00041664
744,2.096e-05,0.0106395,0.00170464,0.00041264
745,2.096e-05,0.0106493,0.00170128,0.000412
746,2.128e-05,0.0106645,0.00169168,0.0004128
747,2.16e-05,0.0106715,0.00168928,0.0004152
748,2.128e-05,0.0106843,0.00169136,0.00041488
749,2.16e-05,0.0106942,0.00171168,0.00041792
750,2.144e-05,0.0107005,0.00170272,0.0004184
751,2.16e-05,0.010707,0.00170992,0.00041648
752,2.144e-05,0.0107144,0.0016944,0.000412
753,2.144e-05,0.010719,0.00169104,0.00041616
754,2.144e-05,0.0107286,0.00169344,0.00041472
755,2.32e-05,0.0107042,0.0016824,0.00041792
756,2.336e-05,0.0107165,0.00167744,0.00041984
757,2.384e-05,0.0107171,0.00167472,0.00041456
758,2.24e-05,0.0106891,0.00167728,0.0004136
759,2.128e-05,0.0106592,0.00168544,0.000416
760,2.144e-05,0.0106211,0.00168384,0.00041648
761,2.112e-05,0.0106194,0.00169088,0.00041504
762,2.768e-05,0.0105682,0.00169104,0.00040976
763,2.768e-05,0.0105485,0.00171712,0.00041184
764,2.816e-05,0.0105422,0.00170592,0.00040688
765,2.816e-05,0.0105411,0.00171744,0.00040704
766,2.864e-05,0.0105368,0.00170912,0.0004104
767,2.848e-05,0.0105403,0.00168496,0.00041056
768,2.8e-05,0.0105382,0.0016368,0.00040944
769,2.736e-05,0.01054,0.00162512,0.0004104
770,2.672e-05,0.0105474,0.00160496,0.00041184
771,2.688e-05,0.0105462,0.00159792,0.00040816
772,2.656e-05,0.0105506,0.00159168,0.00041024
773,2.64e-05,0.0105653,0.00157968,0.00041312
774,2.576e-05,0.0105696,0.00156928,0.00041136
775,2.608e-05,0.0105755,0.00155376,0.00041264
776,2.624e-05,0.0105821,0.00155328,0.00041424
777,2.32e-05,0.0105525,0.00154512,0.00041488
778,2.272e-05,0.0105285,0.00153024,0.00041856
779,2.176e-05,0.0105085,0.00152032,0.00041936
780,2.112e-05,0.0104872,0.00149952,0.00042448
781,2.944e-05,0.0104432,0.0014824,0.00041424
782,3.088e-05,0.0104405,0.00147472,0.00041616
783,3.216e-05,0.0104262,0.00148528,0.00040928
784,3.168e-05,0.0104246,0.0014688,0.00041408
785,3.088e-05,0.0104434,0.0014736,0.0004192
786,3.104e-05,0.010455,0.00147136,0.00041296
787,3.056e-05,0.0104755,0.00148864,0.0004128
788,3.008e-05,0.0104994,0.00147232,0.00041488
789,2.32e-05,0.0105198,0.0014536,0.00041344
790,2.384e-05,0.010545,0.00144224,0.00041344
791,2.4e-05,0.0105757,0.00143856,0.00041456
792,2.416e-05,0.0105885,0.00143184,0.00041584
793,2.416e-05,0.0106334,0.00142768,0.00041792
794,1.968e-05,0.0106854,0.00143712,0.00042
795,2.176e-05,0.0106653,0.00144112,0.00041904
796,2.144e-05,0.0107122,0.00144496,0.0004136
797,2.176e-05,0.0107424,0.00145424,0.00041968
798,2.176e-05,0.0107949,0.00144208,0.0004168
799,2.16e-05,0.0108269,0.00147488,0.00041888
800,2.208e-05,0.0108515,0.00148336,0.00041696
801,2.208e-05,0.0108858,0.00148832,0.00041616
802,2.528e-05,0.010901,0.00149632,0.00041376
803,2.512e-05,0.0109123,0.00149056,0.00041536
804,2.352e-05,0.0108806,0.0014648,0.00041648
805,2.272e-05,0.0108789,0.00151008,0.00041824
806,1.968e-05,0.0108786,0.00149936,0.00041584
807,1.936e-05,0.010897,0.00150592,0.0004168
808,1.888e-05,0.0109216,0.00150384,0.00041488
809,1.744e-05,0.010985,0.0015096,0.00042336
810,1.888e-05,0.0107187,0.0015224,0.00041824
811,1.952e-05,0.0106147,0.00153024,0.00041968
812,2.016e-05,0.0106269,0.00154816,0.00041936
813,2.048e-05,0.0106293,0.00156224,0.00041744
814,2e-05,0.0106574,0.00158112,0.00041568
815,2.128e-05,0.0106589,0.00158768,0.00041696
816,2.144e-05,0.0106843,0.00161392,0.00041632
817,2.16e-05,0.0107229,0.00163488,0.00042128
818,2.16e-05,0.010763,0.0016488,0.00041872
819,2.192e-05,0.0107974,0.00166256,0.00041744
820,2.144e-05,0.0108224,0.00169312,0.0004136
821,2.144e-05,0.0108429,0.00172752,0.00041888
822,2.672e-05,0.0108522,0.00177408,0.00041472
823,2.4e-05,0.0108043,0.0017872,0.00041312
824,2.4e-05,0.0107946,0.00181504,0.00041296
825,2.432e-05,0.010773,0.0018552,0.00041056
826,2.48e-05,0.0107304,0.00188944,0.00040784
827,2.448e-05,0.0106974,0.0019552,0.00040496
828,2.368e-05,0.0106677,0.00201024,0.00040432
829,2.368e-05,0.0106504,0.0020424,0.00039872
830,2.384e-05,0.0106394,0.00203104,0.00039552
831,2.432e-05,0.010633,0.0019928,0.000404
832,2.528e-05,0.010629,0.00195456,0.00040864
833,3.136e-05,0.0106237,0.00198096,0.00040864
834,2.944e-05,0.0106213,0.0019776,0.00041424
835,2.864e-05,0.0106014,0.00191904,0.00041344
836,2.704e-05,0.0105893,0.00187872,0.00041312
837,2.64e-05,0.0105918,0.00181424,0.00040464
838,2.544e-05,0.010593,0.00178496,0.0004184
839,2.496e-05,0.0105931,0.00175776,0.00042112
840,2.496e-05,0.0105739,0.00178544,0.00041968
841,2.432e-05,0.0105659,0.00185888,0.00041856
842,2.448e-05,0.0105549,0.00192032,0.00042048
843,2.48e-05,0.0105435,0.00190384,0.00041504
844,2.576e-05,0.0105454,0.0018776,0.00041568
845,2.64e-05,0.0105557,0.001848,0.00041024
846,2.832e-05,0.0105648,0.0018056,0.00040992
847,2.96e-05,0.0105658,0.00174784,0.00040048
848,3.024e-05,0.0105682,0.00166176,0.00039952
849,3.056e-05,0.0105384,0.00158912,0.000396
850,3.024e-05,0.0105182,0.00153104,0.00038096
851,3.12e-05,0.0104998,0.00149344,0.00039312
852,3.168e-05,0.0104867,0.00143456,0.00038672
853,3.2e-05,0.0104722,0.00146848,0.00038432
854,3.264e-05,0.0104557,0.00143856,0.00037968
855,3.28e-05,0.0104533,0.00143312,0.00038032
856,3.376e-05,0.0104494,0.0014064,0.00037536
857,3.408e-05,0.010448,0.00137712,0.00037616
858,3.472e-05,0.0104518,0.00134352,0.0003728
859,3.456e-05,0.0104493,0.00130272,0.00037008
860,3.504e-05,0.0104573,0.00127744,0.0003696
861,3.536e-05,0.010469,0.00125472,0.00037184
862,3.552e-05,0.0104794,0.00123184,0.0003664
863,3.568e-05,0.010481,0.00121968,0.00036528
864,3.584e-05,0.0104917,0.00121152,0.00036592
865,3.6e-05,0.0104899,0.00120832,0.00036224
866,3.6e-05,0.0104898,0.0012072,0.00036656
867,3.6e-05,0.0105011,0.0012104,0.00036176
868,3.584e-05,0.0105064,0.00120352,0.00036544
869,3.6e-05,0.0105086,0.00119568,0.00036336
870,3.552e-05,0.0105205,0.0011928,0.00036272
871,3.504e-05,0.0105218,0.00118544,0.00036592
872,3.44e-05,0.0105274,0.00117408,0.0003656
873,3.376e-05,0.0105357,0.0011576,0.00036592
874,3.312e-05,0.0105389,0.00113664,0.00036208
875,3.248e-05,0.0105539,0.001072,0.00035664
876,3.248e-05,0.0105597,0.0010336,0.0003576
877,3.344e-05,0.0105675,0.00100944,0.00035168
878,3.456e-05,0.0105736,0.0010112,0.00035184
879,3.648e-05,0.0105782,0.00101488,0.00034544
880,3.712e-05,0.010577,0.00101696,0.00034592
881,3.76e-05,0.010585,0.00101024,0.00034864
882,3.76e-05,0.0105901,0.0010008,0.00034384
883,3.808e-05,0.0105904,0.00100176,0.0003424
884,3.824e-05,0.0106018,0.0009992,0.00034032
885,3.856e-05,0.0106038,0.00099552,0.00033792
886,3.872e-05,0.0106118,0.00099712,0.00034032
887,3.888e-05,0.0106216,0.0009896,0.00033952
888,3.904e-05,0.0106299,0.00098896,0.0003384
889,3.872e-05,0.0106326,0.00098048,0.00033744
890,3.92e-05,0.010644,0.0009768,0.0003328
891,3.904e-05,0.010663,0.00096864,0.00033248
892,3.872e-05,0.0106694,0.00095104,0.00032976
893,3.904e-05,0.010685,0.00095632,0.00032816
894,3.888e-05,0.0106952,0.0009496,0.00032672
895,3.872e-05,0.0107144,0.0009416,0.000324
896,3.824e-05,0.0107349,0.00093568,0.000324
897,3.776e-05,0.0107582,0.00090784,0.00032416
898,3.728e-05,0.0107803,0.00091952,0.00032096
899,3.648e-05,0.0108002,0.00090976,0.00031584
900,3.552e-05,0.0108286,0.00090944,0.00031776
901,3.472e-05,0.0108458,0.00090016,0.00031696
902,3.424e-05,0.0108686,0.00087936,0.00031136
903,3.36e-05,0.010904,0.0008824,0.0003152
904,3.248e-05,0.0109166,0.00087264,0.000312
905,3.232e-05,0.0109498,0.00086864,0.00030928
906,3.12e-05,0.0109838,0.00086176,0.00030912
907,3.056e-05,0.011008,0.00084,0.0003128
908,3.008e-05,0.0110325,0.00085648,0.00030976
909,2.944e-05,0.0110616,0.0008496,0.00031024
910,2.864e-05,0.0111013,0.00084688,0.00030656
911,2.8e-05,0.0111347,0.00084816,0.00030912
912,2.736e-05,0.0111917,0.00084416,0.00031152
913,2.688e-05,0.0112445,0.00084336,0.00030848
914,2.64e-05,0.0113,0.00084864,0.00030928
915,2.544e-05,0.0113616,0.000856,0.00030336
916,2.512e-05,0.0114414,0.00086304,0.00030752
917,2.496e-05,0.0114794,0.00087568,0.0003048
918,2.432e-05,0.011495,0.00087168,0.0003056
919,2.432e-05,0.0114742,0.00089824,0.00030608
920,2.432e-05,0.0114723,0.00092224,0.00030656
921,2.432e-05,0.011467,0.00097968,0.00031264
922,2.4e-05,0.0114702,0.00103152,0.00030976
923,2.384e-05,0.0114616,0.00105472,0.0003136
924,2.368e-05,0.0114406,0.00106992,0.0003136
925,2.336e-05,0.0114045,0.00108736,0.00031776
926,2.32e-05,0.0114304,0.001112,0.00032048
927,2.304e-05,0.0114381,0.001132,0.00032016
928,2.288e-05,0.0114347,0.00115376,0.00032064
929,2.256e-05,0.0114528,0.00117344,0.0003208
930,2.24e-05,0.0114616,0.0011888,0.0003264
931,2.224e-05,0.0114784,0.00120816,0.0003248
932,2.208e-05,0.0114555,0.00122224,0.0003256
933,2.16e-05,0.011501,0.00122688,0.00032384
934,2.128e-05,0.0115232,0.00123936,0.00032352
935,2.128e-05,0.0115384,0.0012432,0.00032528
936,2.096e-05,0.0115704,0.00125424,0.00032848
937,2.064e-05,0.011593,0.00125344,0.00032624
938,2.064e-05,0.0116245,0.00124992,0.00032256
939,2.032e-05,0.0116546,0.00123504,0.00032464
940,2.032e-05,0.0116685,0.0012416,0.00032608
941,2.032e-05,0.0117251,0.001232,0.00032064
942,2e-05,0.0117637,0.00122944,0.00032032
943,2e-05,0.0118125,0.00121408,0.00032112
944,1.952e-05,0.0118603,0.001196,0.00032048
945,1.936e-05,0.0118958,0.00117872,0.00031792
946,2e-05,0.0119392,0.00116912,0.0003184
947,1.936e-05,0.0119778,0.00114016,0.00031872
948,1.92e-05,0.0119872,0.00112432,0.00031424
949,1.904e-05,0.0120507,0.00110368,0.00031168
950,1.936e-05,0.0121046,0.00108288,0.00031216
951,1.92e-05,0.0121595,0.00106304,0.0003096
952,1.888e-05,0.012177,0.00103584,0.00030832
953,1.92e-05,0.0122374,0.00102768,0.00030784
954,1.888e-05,0.0122827,0.00100752,0.00030688
955,1.904e-05,0.0123205,0.00099728,0.00030576
956,1.888e-05,0.0123528,0.000976,0.00030448
957,1.872e-05,0.0123845,0.00093712,0.0003048
958,1.888e-05,0.0123896,0.00094656,0.00030592
959,1.872e-05,0.0124232,0.0009368,0.00030224
960,1.904e-05,0.012444,0.00092112,0.00030272
961,1.872e-05,0.0124606,0.00091728,0.00030272
962,1.888e-05,0.0124368,0.00091056,0.00030096
963,1.888e-05,0.0124762,0.00091488,0.00029904
964,1.872e-05,0.0125104,0.00091232,0.00030032
965,1.744e-05,0.01252,0.00090304,0.00030048
966,1.776e-05,0.0125286,0.00090736,0.00029968
967,1.728e-05,0.012557,0.0009072,0.0003032
968,1.776e-05,0.0125749,0.00091424,0.0003048
969,2.816e-05,0.0126275,0.00092032,0.00029792
970,1.744e-05,0.0125774,0.00093824,0.00030368
971,1.968e-05,0.0125976,0.00093712,0.00030416
972,1.968e-05,0.0125909,0.00095104,0.00030704
973,2.624e-05,0.0126176,0.00096208,0.0003024
974,2.608e-05,0.0126277,0.000984,0.00030272
975,2.624e-05,0.0126379,0.00099984,0.00030656
976,2.096e-05,0.0126645,0.0010192,0.00030848
977,2.096e-05,0.0126826,0.00103568,0.00031216
978,2.096e-05,0.0127083,0.00105392,0.00031296
979,2.608e-05,0.0127542,0.0010824,0.0003088
980,2.24e-05,0.0128176,0.0011048,0.0003144
981,2.112e-05,0.0128723,0.00109168,0.00031792
982,2e-05,0.0128733,0.00112336,0.00031888
983,2.144e-05,0.0127878,0.00117328,0.00032144
984,2e-05,0.0126648,0.00119184,0.00032304
985,1.968e-05,0.0125979,0.0012272,0.00032432
986,2.08e-05,0.0124749,0.00124016,0.00032256
987,1.952e-05,0.0123702,0.00125744,0.00032496
988,1.952e-05,0.0122595,0.001284,0.00032688
989,1.936e-05,0.0121576,0.00130768,0.00032816
990,1.904e-05,0.0120963,0.00133168,0.0003264
991,1.904e-05,0.0120403,0.00135104,0.00032976
992,1.92e-05,0.0120021,0.00135968,0.0003304
993,1.728e-05,0.0120192,0.00137696,0.00031904
994,1.728e-05,0.0120512,0.00140096,0.00033408
995,1.712e-05,0.0121936,0.00142896,0.00033344
996,1.712e-05,0.0122546,0.0014576,0.0003376
997,1.712e-05,0.0122355,0.0014744,0.00033648
998,1.712e-05,0.0122331,0.0015,0.00034032
999,1.696e-05,0.0122432,0.00151888,0.00034176
