frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
120,4.448e-05,0.00050272,0.00026864,0.00090976,0.00050288,0.0148032,0.00021392
121,4.528e-05,0.00050368,0.00026352,0.0009072,0.00050704,0.0157115,0.00021312
122,4.512e-05,0.00050512,0.00026272,0.00091616,0.00069664,0.0165962,0.00021408
123,4.432e-05,0.00055072,0.0002672,0.00090016,0.00052128,0.0164422,0.00021584
124,4.56e-05,0.00050336,0.0002664,0.0009096,0.00055456,0.0163594,0.00021648
125,4.432e-05,0.00050336,0.00026384,0.00091616,0.00051904,0.0159747,0.00021648
126,4.56e-05,0.00050272,0.000264,0.00091776,0.0004864,0.016264,0.0002176
127,4.304e-05,0.0005464,0.00026464,0.00092592,0.0005232,0.0157125,0.0002152
128,4.384e-05,0.00050272,0.00025936,0.00091952,0.00050496,0.0156981,0.00021408
129,4.432e-05,0.00050112,0.0002632,0.00091184,0.00051968,0.0154286,0.00021536
130,4.416e-05,0.0005016,0.00026384,0.0009184,0.0006952,0.0153613,0.00021504
131,4.64e-05,0.000548,0.00026032,0.00091744,0.00052496,0.0152781,0.00021584
132,4.368e-05,0.00054768,0.0002648,0.00092064,0.00052064,0.0151222,0.0002152
133,4.384e-05,0.00054672,0.00026368,0.00092432,0.00057008,0.0152032,0.0002136
134,4.368e-05,0.00049888,0.00025776,0.00093616,0.00052304,0.0145757,0.0002168
135,4.368e-05,0.00050112,0.00026016,0.00093936,0.00051408,0.0146747,0.0002168
136,4.384e-05,0.0005016,0.00025824,0.00094176,0.00052096,0.0144878,0.00021584
137,4.352e-05,0.0005496,0.00026208,0.00094864,0.00051328,0.0146397,0.00021312
138,4.448e-05,0.00050128,0.00026688,0.00094528,0.00051712,0.0143002,0.00021472
139,4.432e-05,0.00050128,0.00025712,0.00093984,0.00051536,0.0141568,0.00021536
140,4.448e-05,0.00050032,0.00026608,0.00093824,0.00069104,0.0140926,0.00021328
141,4.384e-05,0.0005,0.00026208,0.00094144,0.00050688,0.013879,0.00021328
