frame,blit,compute,drawCaps,drawSides,gBuffer,shading
127,0.00035824,0.00082016,0.00043344,0.0008184,0.0036792,0.00021536
128,0.00026864,0.00039152,0.00043296,0.00085136,0.00396576,0.00021344
129,0.00026784,0.00038016,0.0004336,0.00083344,0.00368144,0.000212
130,0.00026768,0.00039632,0.0004336,0.00087648,0.00369584,0.00020816
131,0.00026608,0.00038288,0.00043312,0.00089136,0.00369424,0.00021648
132,0.00026704,0.00038352,0.00043328,0.0009352,0.00368288,0.00021248
133,0.00027088,0.00038592,0.00043184,0.00098448,0.00369312,0.0002152
134,0.00027072,0.00037616,0.00043232,0.00099888,0.00367696,0.00021408
135,0.00027152,0.0004952,0.00043184,0.000988,0.00367536,0.00020752
136,0.00026592,0.0003792,0.00043248,0.00101056,0.00368688,0.00020928
137,0.00026912,0.00037056,0.00043184,0.0010416,0.0036864,0.00021136
138,0.00026992,0.00038368,0.000432,0.00107648,0.00368624,0.00021344
139,0.00025952,0.00038688,0.00043008,0.00109376,0.00368896,0.000208
140,0.00026656,0.00037344,0.00043136,0.00108352,0.00368448,0.00021296
141,0.00026784,0.00038704,0.00043136,0.00112384,0.00368128,0.00021184
142,0.00026944,0.00035648,0.00043104,0.001104,0.00366896,0.0002096
143,0.0002648,0.000388,0.0004304,0.001084,0.00366944,0.00021216
144,0.00026528,0.00038704,0.00043024,0.00114608,0.00368528,0.00021184
145,0.00026672,0.00038096,0.00043024,0.00116384,0.00367008,0.000212
146,0.00027008,0.00038432,0.00043056,0.0011992,0.00366832,0.0002056
147,0.0002664,0.00038096,0.00042992,0.0011656,0.00366304,0.00021536
148,0.00026816,0.00037008,0.00042992,0.00118816,0.00365504,0.000212
149,0.00026448,0.00038896,0.00042992,0.00118816,0.00364992,0.00021296
150,0.0002608,0.00039168,0.00042864,0.00119888,0.00364448,0.00021568
151,0.00026752,0.00038256,0.00042912,0.00119328,0.00364848,0.00021312
152,0.00026736,0.00038448,0.00042816,0.00122128,0.0036416,0.0002144
153,0.00026896,0.0003872,0.00042784,0.00117792,0.00365424,0.00021248
154,0.00025904,0.00041632,0.00042864,0.00123952,0.0036432,0.00021344
155,0.00026416,0.00038016,0.00042848,0.00120128,0.00363488,0.00021184
156,0.0002664,0.00036624,0.00042816,0.00121408,0.00364544,0.00021248
157,0.00025968,0.00038592,0.0004304,0.00124928,0.00364448,0.00020736
158,0.00026416,0.00038928,0.00042768,0.00121088,0.00364944,0.00021136
159,0.00026768,0.00038544,0.00042896,0.00124944,0.00364432,0.00021488
160,0.0002616,0.00038416,0.00042768,0.00128176,0.00365088,0.00021184
161,0.00026704,0.00040144,0.00042768,0.00121472,0.00363616,0.0002128
162,0.00026608,0.00038032,0.00042752,0.00130528,0.00363328,0.00021376
163,0.0002648,0.00041264,0.000428,0.00130528,0.00362384,0.00021456
164,0.00026672,0.00037888,0.000428,0.00135536,0.00363088,0.00021312
165,0.00025984,0.00037792,0.000428,0.00135008,0.00364384,0.00021312
166,0.000268,0.00038048,0.00042816,0.00141008,0.0036264,0.00021152
167,0.0002632,0.00038112,0.00042768,0.00135904,0.00364,0.00021248
168,0.00026448,0.00039104,0.00042928,0.0015216,0.00362464,0.00021792
169,0.00026128,0.00037792,0.00042768,0.00172912,0.00364688,0.00021488
170,0.00026704,0.0004064,0.00042752,0.00179728,0.00362832,0.00020944
171,0.00026608,0.00037952,0.000428,0.00182592,0.00363072,0.00021312
172,0.00026128,0.00038736,0.00042848,0.00182512,0.00363568,0.00021552
173,0.00026512,0.0003568,0.00042832,0.00183008,0.0036368,0.00021376
174,0.00026336,0.00037808,0.00042784,0.00186368,0.0036488,0.00021024
175,0.000264,0.0003816,0.000428,0.00188128,0.00363488,0.00021312
176,0.00025888,0.00038752,0.00042752,0.00186432,0.00364288,0.00021504
177,0.00026208,0.0003856,0.00042784,0.00191024,0.0036376,0.00021328
178,0.00026672,0.00038448,0.00042864,0.00195472,0.00362608,0.00021456
179,0.00026688,0.0003808,0.000428,0.0019392,0.00364112,0.00021936
180,0.00026144,0.00037296,0.00042784,0.00197392,0.00363552,0.0002152
181,0.00026224,0.00038592,0.00042848,0.00198944,0.00363504,0.0002136
182,0.00026096,0.00038496,0.00042832,0.00198032,0.0036304,0.00021344
183,0.000264,0.00037728,0.00042592,0.00202288,0.00364976,0.00020848
184,0.00026304,0.00041808,0.00042848,0.00202544,0.0036472,0.000216
185,0.00025984,0.00038144,0.000428,0.00202128,0.00363696,0.00021152
186,0.0002632,0.00037088,0.00042912,0.00202624,0.0036304,0.00021104
187,0.00026176,0.00037776,0.00042848,0.00206368,0.00363712,0.00021456
188,0.00025712,0.00038192,0.00042832,0.00204992,0.00363376,0.00021312
189,0.00025568,0.00038672,0.0004288,0.00201808,0.00363744,0.000216
190,0.00025488,0.00037888,0.0004288,0.00208016,0.00364128,0.0002256
191,0.0002544,0.00038288,0.00042912,0.0020736,0.00364272,0.00021456
192,0.00025344,0.00036656,0.00042896,0.00209072,0.00364448,0.00020976
193,0.00025904,0.00036624,0.00042944,0.0021808,0.00362848,0.00020928
194,0.00025632,0.00038672,0.0004296,0.00208336,0.00363392,0.0002152
195,0.00025792,0.00039104,0.00042928,0.0021088,0.00363952,0.00021488
196,0.00025856,0.0003944,0.00043008,0.00213024,0.003632,0.00021408
197,0.0002568,0.00038768,0.0004304,0.00211168,0.00363968,0.0002136
198,0.00025888,0.00038144,0.00042896,0.0021512,0.00363424,0.0002144
199,0.00025056,0.00041344,0.00043008,0.00218384,0.00363376,0.00021696
200,0.00025376,0.00037648,0.0004296,0.0021312,0.00363776,0.00021648
201,0.00025792,0.00038192,0.0004296,0.00214688,0.00363408,0.00021584
202,0.00025504,0.00037904,0.00042784,0.0022288,0.00363728,0.00021568
203,0.00025008,0.00038016,0.00042896,0.00225008,0.00363424,0.00021584
204,0.00025584,0.00038768,0.00042896,0.00223008,0.00363504,0.00021568
205,0.00025024,0.00038544,0.00042912,0.00222752,0.003632,0.00021568
206,0.00025184,0.0003864,0.00042992,0.00223008,0.00363488,0.00020992
207,0.00025072,0.00048576,0.00042864,0.00228096,0.00362336,0.00021728
208,0.00025184,0.00054368,0.000428,0.00225856,0.0036408,0.00021728
209,0.00024896,0.000384,0.00042976,0.00233168,0.00362768,0.00021616
210,0.00024816,0.00038752,0.00042976,0.00237456,0.00362992,0.00021648
211,0.00024608,0.00038144,0.0004296,0.00239056,0.00362256,0.00021408
212,0.0002496,0.00038768,0.00042912,0.00237712,0.0036384,0.00021216
213,0.00024784,0.0003864,0.00043072,0.00229504,0.00363296,0.00022048
214,0.00024944,0.0003904,0.0004296,0.00232016,0.00362928,0.00021664
215,0.00024464,0.00034768,0.00042992,0.0023728,0.0036304,0.00021408
216,0.00025088,0.00036448,0.00042992,0.00242496,0.00361376,0.00022032
217,0.0002464,0.00037392,0.0004296,0.0024248,0.0036296,0.0002192
218,0.00024576,0.00036672,0.00042992,0.00235568,0.00360832,0.00021168
219,0.00024448,0.00038448,0.00042976,0.00234896,0.00362432,0.00021568
220,0.00024224,0.00038064,0.00043056,0.00242288,0.00362528,0.00021712
221,0.00024128,0.00038768,0.00042976,0.002376,0.0036304,0.00021808
222,0.00023856,0.00038496,0.00042928,0.00243696,0.00361632,0.0002176
223,0.00024336,0.00037552,0.00042928,0.002444,0.00362992,0.00021072
224,0.00024192,0.00039184,0.00043104,0.00244624,0.00361104,0.00021808
225,0.00023824,0.00035568,0.00043072,0.00239184,0.00361088,0.00021792
226,0.00023872,0.00037024,0.00042992,0.0024208,0.00361824,0.0002184
227,0.00023552,0.00038944,0.0004304,0.00243168,0.00361248,0.00021232
228,0.00023744,0.0003992,0.00043088,0.00253776,0.00360864,0.0002192
229,0.00024112,0.00056,0.00043056,0.0024648,0.00361776,0.00021504
230,0.00023744,0.00038304,0.0004304,0.00250864,0.0036104,0.00021872
231,0.00023456,0.00037776,0.00043008,0.00250784,0.0036144,0.00021744
232,0.00023328,0.00037392,0.00043072,0.00246032,0.00362096,0.00021392
233,0.00023776,0.00038864,0.0004296,0.00251632,0.0036184,0.0002136
234,0.0002408,0.00038512,0.00043056,0.00256128,0.00363136,0.00021808
235,0.00023552,0.00037696,0.0004304,0.00245456,0.0036168,0.00021232
