frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
182,0.000692,0.00416496,0.00028656,0.00772144,0.00055872,0.0123245,0.0017856
183,0.00069248,0.00415936,0.00028624,0.0078712,0.00056448,0.0129968,0.00178976
184,0.000692,0.00415216,0.0002896,0.00801296,0.00056976,0.0128387,0.00175504
185,0.00069088,0.00415056,0.0002856,0.00816112,0.0005376,0.0129245,0.00177712
186,0.0006904,0.00415024,0.00028608,0.0081904,0.00056304,0.0134554,0.0017784
187,0.00069136,0.00413888,0.0002848,0.00828944,0.00056,0.0134578,0.0017648
188,0.00068928,0.0041256,0.00028576,0.00836432,0.00056224,0.013433,0.00180112
189,0.00069024,0.004132,0.00028624,0.00844592,0.0005672,0.0130506,0.00175136
190,0.00069648,0.0041376,0.00028288,0.00853136,0.00055808,0.0132354,0.00179648
191,0.00068992,0.00412416,0.00028288,0.00860752,0.00056016,0.0130515,0.00177408
192,0.00069184,0.00410976,0.00028592,0.0086136,0.0005448,0.0133805,0.00176384
193,0.00069216,0.00411408,0.0002864,0.00870272,0.0005536,0.0137538,0.00179856
194,0.00069072,0.00409792,0.00028704,0.00877872,0.0005584,0.0139291,0.00176048
195,0.00069216,0.00409696,0.00028464,0.00882528,0.00055344,0.0138379,0.00175968
196,0.00068912,0.00410288,0.00028496,0.00881312,0.0005664,0.0140472,0.0017576
197,0.00069344,0.00410128,0.00028464,0.00889344,0.00055488,0.0140758,0.00179472
198,0.00069136,0.0040856,0.00028928,0.00883072,0.00055024,0.0139139,0.00176256
199,0.00069024,0.00409264,0.00028496,0.00891984,0.00054912,0.0140458,0.00176144
200,0.00069264,0.00408336,0.00028592,0.00893808,0.00052432,0.0139928,0.00176128
201,0.00069104,0.00407728,0.00028496,0.00896736,0.00055408,0.0139298,0.00175072
202,0.00069056,0.00407392,0.00028352,0.00898496,0.00055104,0.0136747,0.0017712
203,0.00069152,0.00407552,0.00028624,0.00907072,0.00054544,0.0136042,0.00174736
