frame,blit,compute,drawCaps,drawSides,gBuffer,shading
144,1.44e-05,0.00038576,0.00047376,0.00140192,0.00054336,0.00010912
145,1.44e-05,0.00047792,0.00047296,0.0014176,0.00055472,0.00011056
146,1.392e-05,0.00039408,0.00047136,0.00141856,0.000552,0.00011136
147,1.392e-05,0.00046592,0.00047168,0.00143904,0.00054944,0.00010816
148,1.376e-05,0.00045952,0.0004728,0.00144656,0.00053968,0.00010944
149,1.52e-05,0.00045472,0.00047248,0.00147888,0.00053952,0.00010976
150,1.744e-05,0.000376,0.00048272,0.00147552,0.00053296,0.00011072
151,1.328e-05,0.00046432,0.00047184,0.00146784,0.00056032,0.000112
152,1.344e-05,0.00046576,0.00047232,0.00143808,0.00054112,0.00011072
153,1.28e-05,0.00045648,0.00048224,0.0014208,0.0005448,0.00011088
154,1.264e-05,0.0004248,0.00047216,0.00143776,0.00054368,0.00011152
155,1.648e-05,0.00039744,0.00048752,0.00142544,0.0005456,0.00011888
156,1.248e-05,0.00047136,0.000484,0.00143424,0.00056832,0.00011328
157,1.2e-05,0.00045696,0.00047568,0.00142336,0.00056288,0.00011152
158,1.2e-05,0.00043344,0.00048464,0.00139808,0.0005632,0.00011088
159,1.12e-05,0.00047584,0.00048768,0.00143136,0.00056144,0.00011024
160,1.488e-05,0.00038144,0.00048688,0.0014264,0.00056128,0.00011008
161,1.008e-05,0.00037408,0.0004752,0.00142112,0.00056288,0.00011152
162,9.76e-06,0.0004328,0.00047376,0.00141232,0.0005624,0.00011184
163,1.376e-05,0.00045552,0.00047696,0.00143168,0.00054848,0.00012176
164,9.12e-06,0.00045552,0.00047648,0.00144704,0.00054752,0.0001128
165,9.28e-06,0.00037616,0.00047104,0.00147136,0.0005384,0.00011168
166,9.44e-06,0.00037008,0.00047888,0.0014896,0.00053792,0.00011296
167,9.28e-06,0.00037552,0.00048144,0.00153088,0.00053392,0.00011088
168,1.344e-05,0.00044368,0.0004792,0.0015504,0.00054944,0.00011952
169,9.28e-06,0.0004472,0.00047728,0.00155744,0.00054752,0.00011616
170,9.6e-06,0.00045536,0.00048544,0.0015144,0.00053264,0.00011296
171,9.12e-06,0.00044656,0.00047952,0.00148896,0.00053392,0.0001112
172,1.344e-05,0.00044816,0.00049056,0.00147024,0.0005368,0.00011264
173,9.28e-06,0.00046224,0.00049088,0.00144384,0.00054752,0.00011296
174,9.12e-06,0.00046176,0.00049984,0.0014224,0.00053568,0.00011264
175,1.296e-05,0.00041456,0.00050288,0.00143104,0.00053792,0.0001128
176,9.28e-06,0.00044576,0.000496,0.0014312,0.00053632,0.0001184
177,8.8e-06,0.00045856,0.0004936,0.00146208,0.00053024,0.00011152
178,8.8e-06,0.00046736,0.00050208,0.00148928,0.00052096,0.00011168
179,8.8e-06,0.00043856,0.00050576,0.00151104,0.00051232,0.00011072
180,9.12e-06,0.0004728,0.00051056,0.00153872,0.0005016,0.00011424
181,9.6e-06,0.00045088,0.00050784,0.00156384,0.00050928,0.00011056
182,1.296e-05,0.00044928,0.00051168,0.00159024,0.00050176,0.00011824
183,9.28e-06,0.00044496,0.00051024,0.0016104,0.00050704,0.00011152
184,8.96e-06,0.00037584,0.0005088,0.0016056,0.0005072,0.00011216
185,8.96e-06,0.00047408,0.00050944,0.00160688,0.00052848,0.0001128
186,9.12e-06,0.00048416,0.00050784,0.00160272,0.00052432,0.00011424
187,9.28e-06,0.000444,0.0005104,0.0015576,0.00053632,0.00011264
188,9.28e-06,0.00045824,0.00051056,0.00153296,0.00053664,0.00011296
189,9.28e-06,0.00040512,0.0005144,0.00150784,0.00053744,0.00011488
190,9.44e-06,0.00046192,0.00051296,0.0015016,0.00054896,0.00011184
191,9.44e-06,0.00047136,0.00051696,0.00149184,0.0005456,0.00011184
192,9.12e-06,0.00045056,0.0005104,0.00149744,0.00054208,0.00011136
193,9.12e-06,0.00045008,0.00051872,0.00150608,0.00054608,0.00011184
194,9.28e-06,0.00045488,0.00051872,0.00151712,0.00054992,0.00011488
195,9.44e-06,0.00045296,0.00051552,0.0015176,0.00054528,0.00011376
196,9.44e-06,0.00044672,0.00051616,0.00149872,0.00056432,0.00011072
197,9.28e-06,0.00041664,0.00052064,0.00150048,0.00055648,0.0001128
198,9.6e-06,0.00043968,0.00052208,0.00149664,0.00056608,0.00011168
199,9.44e-06,0.0004528,0.00051552,0.00149328,0.00056608,0.00011216
200,9.28e-06,0.00043728,0.00052048,0.0014656,0.00056832,0.00011168
201,9.44e-06,0.000436,0.0005192,0.00144864,0.000572,0.00011264
202,1.28e-05,0.00037168,0.00052368,0.00145936,0.00056208,0.00011888
